"player_id","name","registration_date","country","deposit_amount","deposit_date","trafficker","cost_of_adquisition","first_deposit_date","total_deposit"
"75523327-0262-4f73-9292-2f83ef8c485b","Sarah Villegas","4/28/2023","Svalbard & Jan Mayen Islands","824","5/5/2023","Trafficker_7","976","5/5/2023","824"
"54c63cd8-8945-4f27-97fa-2d8dfb2ca025","Laura Lopez","1/22/2022","Netherlands Antilles","2128","11/26/2022","Trafficker_6","10967","11/26/2022","2128"
"14c8b3b4-a911-4192-83bf-d9313605bf54","Veronica Silva","5/2/2022","South Africa","2303","9/13/2022","Trafficker_4","17206","9/13/2022","2303"
"93cd59bf-5c94-4cf0-9c98-d2c1e2acf72f","Michael Armstrong","5/30/2022","Djibouti","2316","1/2/2023","Trafficker_7","7418","1/2/2023","2316"
"89c5b31a-eb6c-4016-8ee6-24d09dac6e83","Evan Jones","8/25/2023","Lao People's Democratic Republic","2611","12/21/2023","Trafficker_3","5611","12/21/2023","2611"
"b963f37f-6781-4c1f-8c53-0e36addc3e13","Matthew Mitchell","5/9/2022","Tokelau","2668","2/16/2023","Trafficker_5","9464","2/16/2023","2668"
"688c7015-aab9-4e49-8f2d-479681d2c7de","Erin Anderson","9/11/2022","Reunion","3025","1/3/2023","Trafficker_9","5196","1/3/2023","3025"
"f2f9e5fa-9016-4161-8fa7-01cd2631d00b","Jennifer Norton","8/24/2022","Guadeloupe","3082","1/20/2023","Trafficker_7","14737","1/20/2023","3082"
"f5c9b047-9c10-4572-8f6b-40d09efba58b","George Clayton","7/29/2023","Marshall Islands","3242","12/19/2023","Trafficker_7","18456","12/19/2023","3242"
"8c41561b-e827-41b9-94a0-2e536d3ee1dc","Aaron Miller","12/13/2022","Equatorial Guinea","3678","12/11/2023","Trafficker_7","29346","12/11/2023","3678"
"455ac762-7428-4656-b3ee-4d3b5a104129","Emily Higgins","8/27/2022","Saint Martin","3992","3/8/2023","Trafficker_9","16148","3/8/2023","3992"
"5563f616-00e8-4ece-8b49-452d46d483f3","Donna Wilson","8/22/2023","Luxembourg","4515","12/1/2023","Trafficker_4","9158","12/1/2023","4515"
"35c7936c-5b99-42c6-a61f-ecc00a368ce7","Brian Graham","6/14/2023","Iran","881","7/1/2023","Trafficker_5","10443","7/1/2023","5454"
"35c7936c-5b99-42c6-a61f-ecc00a368ce7","Brian Graham","6/14/2023","Iran","4573","8/22/2023","Trafficker_5","10443","7/1/2023","5454"
"2a935d62-3c83-4dc0-9944-1fa5c0e9ab30","Amanda Logan","11/12/2022","Tonga","6384","10/18/2023","Trafficker_3","21494","10/18/2023","6384"
"9918ee46-1497-4658-b010-f7197e695d0d","Edwin David","1/31/2022","French Southern Territories","6475","9/14/2023","Trafficker_7","11307","9/14/2023","6475"
"9a6ec2f5-ccc4-4903-8bcf-53a1bc10fa52","Judith Carter","11/29/2023","Aruba","6635","12/6/2023","Trafficker_9","14992","12/6/2023","6635"
"1b049863-7d7d-4bed-9284-476c6b88f83d","Cynthia Snyder","12/3/2022","Guyana","7528","9/7/2023","Trafficker_5","17886","9/7/2023","7528"
"fb02bebb-4872-4a4d-98c7-472a864e9a13","Robin Peck","3/20/2022","Saint Helena","7828","7/14/2023","Trafficker_9","17115","7/14/2023","7828"
"edd96831-1ca3-4cfb-84fc-6d827d154385","Terry Coffey","10/9/2022","French Polynesia","3247","12/29/2023","Trafficker_3","17738","12/18/2022","7985"
"edd96831-1ca3-4cfb-84fc-6d827d154385","Terry Coffey","10/9/2022","French Polynesia","4738","12/18/2022","Trafficker_3","17738","12/18/2022","7985"
"a8e56e0c-20de-435d-a031-d750c40db9b4","Jacob Curry","1/5/2023","Estonia","8344","11/4/2023","Trafficker_7","1454","11/4/2023","8344"
"9f0fda8d-0537-4ff6-96d7-b3b833094d35","Andre Allison","4/29/2022","Philippines","9327","4/19/2023","Trafficker_2","22994","4/19/2023","9327"
"dd334cc7-ab7f-489a-8d5f-4822696608aa","Kathleen Webster","7/25/2023","Senegal","638","10/30/2023","Trafficker_3","6713","10/30/2023","9394"
"dd334cc7-ab7f-489a-8d5f-4822696608aa","Kathleen Webster","7/25/2023","Senegal","8756","11/11/2023","Trafficker_3","6713","10/30/2023","9394"
"d36357b6-6f81-4f4f-b701-f7bb7bc67e1f","Haley Humphrey","7/22/2023","Slovakia (Slovak Republic)","9583","12/23/2023","Trafficker_4","29598","12/23/2023","9583"
"3a9aca5e-1761-42ed-869f-14f140181c6e","Gregory Peck","6/8/2023","South Africa","10159","11/3/2023","Trafficker_9","6302","11/3/2023","10159"
"561e16d1-6105-416b-ab0e-664e9c3eb2d5","Hannah Everett","1/23/2022","Ukraine","10728","12/15/2022","Trafficker_7","17359","12/15/2022","10728"
"620e99d3-3b33-43d8-a69c-d696236c7b87","Chelsea Barnett","6/24/2023","Mali","5222","10/24/2023","Trafficker_4","1167","10/24/2023","11991"
"620e99d3-3b33-43d8-a69c-d696236c7b87","Chelsea Barnett","6/24/2023","Mali","6769","12/3/2023","Trafficker_4","1167","10/24/2023","11991"
"c7fee39f-1190-4938-a66f-d7f739669fa7","Rebecca Brown","5/22/2023","Paraguay","12326","8/1/2023","Trafficker_2","28722","8/1/2023","12326"
"7a4c75d4-dc99-404c-b0e9-8b3b40a26c60","Justin Cox","3/30/2022","France","14005","7/18/2022","Trafficker_2","15372","7/18/2022","14005"
"42deffcc-f86c-4ca2-a085-96db1d870966","Chris Brown","5/19/2022","Bosnia and Herzegovina","14256","1/15/2023","Trafficker_7","8272","1/15/2023","14256"
"284d82e5-87f7-41fb-9a4b-d9caeb5cf467","Brandon Simmons","2/14/2022","Papua New Guinea","15167","6/7/2022","Trafficker_6","5526","6/7/2022","15167"
"4223623b-cc3e-4dde-9ad5-cf06364d7c87","Beth Turner","9/22/2022","Marshall Islands","15576","7/5/2023","Trafficker_1","27316","7/5/2023","15576"
"a7cad415-366e-416f-908e-bad7b7c93acf","Amber Flynn","1/23/2023","French Polynesia","15584","6/26/2023","Trafficker_6","10238","6/26/2023","15584"
"f1578470-0182-47c4-ba1b-58066160a6b4","Brandi Bell","10/1/2022","Guadeloupe","15737","12/6/2023","Trafficker_4","14962","12/6/2023","15737"
"c5f8bc16-f786-4b50-91c5-8ef0dd463c09","Kirk Cruz","8/5/2022","Morocco","5034","12/14/2023","Trafficker_6","28368","4/22/2023","17355"
"c5f8bc16-f786-4b50-91c5-8ef0dd463c09","Kirk Cruz","8/5/2022","Morocco","12321","4/22/2023","Trafficker_6","28368","4/22/2023","17355"
"32c5bd89-b70b-4420-b104-3785658b2523","Logan Benson","3/1/2022","Liechtenstein","3573","6/24/2022","Trafficker_1","12597","6/24/2022","17591"
"32c5bd89-b70b-4420-b104-3785658b2523","Logan Benson","3/1/2022","Liechtenstein","14018","9/16/2023","Trafficker_1","12597","6/24/2022","17591"
"505cc686-9f87-4ce7-9487-fd4febb7a385","Matthew Bates","5/31/2023","Bulgaria","492","9/6/2023","Trafficker_8","25844","9/6/2023","17937"
"505cc686-9f87-4ce7-9487-fd4febb7a385","Matthew Bates","5/31/2023","Bulgaria","17445","11/13/2023","Trafficker_8","25844","9/6/2023","17937"
"17e011b7-f810-4383-83c7-2ba8d605e770","Kevin Hayes","12/21/2023","Cyprus","18312","12/24/2023","Trafficker_9","24146","12/24/2023","18312"
"448aaa9e-66b2-4c5b-90c1-87fcce177b4e","Nicole Hamilton MD","2/21/2022","Norfolk Island","18363","12/13/2023","Trafficker_8","20892","12/13/2023","18363"
"0658663a-698c-406f-a1a4-7e102d534dd0","Charles Gonzalez","5/20/2022","Netherlands Antilles","2910","11/15/2023","Trafficker_9","8936","1/30/2023","19588"
"0658663a-698c-406f-a1a4-7e102d534dd0","Charles Gonzalez","5/20/2022","Netherlands Antilles","7969","1/30/2023","Trafficker_9","8936","1/30/2023","19588"
"0658663a-698c-406f-a1a4-7e102d534dd0","Charles Gonzalez","5/20/2022","Netherlands Antilles","8709","6/6/2023","Trafficker_9","8936","1/30/2023","19588"
"b8db0672-f42d-47cc-80d4-af5974273ca3","Colleen Lee","11/12/2023","El Salvador","19643","11/23/2023","Trafficker_8","14891","11/23/2023","19643"
"680bac63-b856-4035-bdc9-829015eabb27","Thomas Williams","1/15/2023","Tonga","21278","6/28/2023","Trafficker_9","16614","6/28/2023","21278"
"587ef344-6f3f-420c-98b8-e4cc1bc044fc","Carrie Wright","7/20/2023","Kazakhstan","5528","12/30/2023","Trafficker_2","5233","8/3/2023","21699"
"587ef344-6f3f-420c-98b8-e4cc1bc044fc","Carrie Wright","7/20/2023","Kazakhstan","16171","8/3/2023","Trafficker_2","5233","8/3/2023","21699"
"edd4253b-50f0-4d0a-b50c-ab754ccc9bc2","Ashley Ramirez","8/7/2023","Czech Republic","21914","11/21/2023","Trafficker_4","24615","11/21/2023","21914"
"f05db76e-1a84-451a-a9d3-d7c7ee87905e","Angela Williams","11/14/2023","Cayman Islands","22152","12/6/2023","Trafficker_4","18407","12/6/2023","22152"
"38ba8abc-4b53-45e5-97d2-582e046a0df5","Kathleen Burton","11/11/2022","French Guiana","6474","6/23/2023","Trafficker_8","21689","11/12/2022","22805"
"38ba8abc-4b53-45e5-97d2-582e046a0df5","Kathleen Burton","11/11/2022","French Guiana","16331","11/12/2022","Trafficker_8","21689","11/12/2022","22805"
"96ef2ad6-b97e-4703-86c8-adfe7bf47042","Luis Wright","8/14/2023","Tonga","22903","9/8/2023","Trafficker_5","24145","9/8/2023","22903"
"f0bbac67-aa38-40a1-aba2-5efe311c6eb6","Michael Romero","10/22/2022","Andorra","22908","3/28/2023","Trafficker_2","28473","3/28/2023","22908"
"a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe","Charles Pitts","2/25/2022","Cape Verde","3913","11/21/2023","Trafficker_10","27136","11/21/2023","23129"
"a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe","Charles Pitts","2/25/2022","Cape Verde","19216","11/22/2023","Trafficker_10","27136","11/21/2023","23129"
"dc815fe7-ceda-4bbb-b171-0434134c6c92","Derek Martinez","10/27/2023","Italy","23203","12/5/2023","Trafficker_2","7141","12/5/2023","23203"
"9e87e04c-a208-4977-a9f2-533683f4a9a9","Nathan Montes","9/18/2022","New Caledonia","10376","12/3/2022","Trafficker_1","7307","12/3/2022","23487"
"9e87e04c-a208-4977-a9f2-533683f4a9a9","Nathan Montes","9/18/2022","New Caledonia","13111","7/10/2023","Trafficker_1","7307","12/3/2022","23487"
"f1afdb65-b289-4224-8ac9-778d8da8eee4","Amber Campbell","4/9/2022","Nauru","23625","6/22/2022","Trafficker_6","27326","6/22/2022","23625"
"614ff3d7-19db-4ad0-9dd1-dfb23b982ef8","Marissa Hernandez","8/4/2022","Argentina","23775","10/15/2022","Trafficker_9","8121","10/15/2022","23775"
"3e351128-7900-47f9-9382-9b43922fe15a","Colton Martinez","9/2/2023","Thailand","616","11/29/2023","Trafficker_9","20224","10/25/2023","24240"
"3e351128-7900-47f9-9382-9b43922fe15a","Colton Martinez","9/2/2023","Thailand","23624","10/25/2023","Trafficker_9","20224","10/25/2023","24240"
"eadf5085-3fcb-4546-8eb2-25790cdb1ca4","Jennifer Sanders","10/21/2023","Holy See (Vatican City State)","24306","10/25/2023","Trafficker_1","12706","10/25/2023","24306"
"9a8dca03-580d-4b71-98f5-64135be6128e","Samantha Campbell","7/25/2022","French Southern Territories","25603","7/19/2023","Trafficker_3","22453","7/19/2023","25603"
"df465290-61ee-411a-9bac-27a7b386f7a4","Lori Lin","1/31/2022","Nigeria","25776","9/7/2023","Trafficker_4","15094","9/7/2023","25776"
"286218b8-48f4-4f12-9e99-53d23e896c64","Sergio Knight","12/7/2022","Iran","25922","6/17/2023","Trafficker_1","21834","6/17/2023","25922"
"ee0caeb5-ecfe-4b99-a790-cebdbfddc3d9","Jordan Bullock","7/3/2022","Guernsey","12968","3/17/2023","Trafficker_6","6429","11/8/2022","26179"
"ee0caeb5-ecfe-4b99-a790-cebdbfddc3d9","Jordan Bullock","7/3/2022","Guernsey","13211","11/8/2022","Trafficker_6","6429","11/8/2022","26179"
"0a8381be-c85a-4a46-90e0-f4a0fbdd3933","Joshua Vance","9/27/2022","Thailand","2487","9/21/2023","Trafficker_8","21891","2/20/2023","27023"
"0a8381be-c85a-4a46-90e0-f4a0fbdd3933","Joshua Vance","9/27/2022","Thailand","24536","2/20/2023","Trafficker_8","21891","2/20/2023","27023"
"5283aac7-bc0a-4a5d-ae99-6e3ee3b137fc","Michele Vaughn","4/14/2023","Liechtenstein","27496","11/22/2023","Trafficker_2","16758","11/22/2023","27496"
"f54ad0a2-e874-46d7-ad66-a1bd93676a02","Deborah Green","10/19/2022","Kiribati","4354","2/11/2023","Trafficker_5","15152","11/25/2022","27497"
"f54ad0a2-e874-46d7-ad66-a1bd93676a02","Deborah Green","10/19/2022","Kiribati","23143","11/25/2022","Trafficker_5","15152","11/25/2022","27497"
"801ef1da-45b1-4d25-b153-3ae8670acc5c","Deborah Washington","2/24/2023","Egypt","9602","11/26/2023","Trafficker_7","11956","7/30/2023","28481"
"801ef1da-45b1-4d25-b153-3ae8670acc5c","Deborah Washington","2/24/2023","Egypt","18879","7/30/2023","Trafficker_7","11956","7/30/2023","28481"
"310c0c00-3fa7-4104-9bf9-0e27dc96925e","Brianna Anderson","5/28/2022","El Salvador","29322","1/19/2023","Trafficker_6","26968","1/19/2023","29322"
"da7b9095-63d6-4a39-80e3-befd4c71e0fe","Carrie Maxwell","11/24/2023","Kyrgyz Republic","29555","12/20/2023","Trafficker_5","26609","12/20/2023","29555"
"ab9099a4-35a2-40ae-9af3-05535ec42e08","Jessica Fox","7/27/2022","Korea","30059","10/6/2023","Trafficker_5","25735","10/6/2023","30059"
"b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9","Haley Ross PhD","5/30/2022","Malawi","1526","10/21/2023","Trafficker_3","23591","12/12/2022","30542"
"b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9","Haley Ross PhD","5/30/2022","Malawi","29016","12/12/2022","Trafficker_3","23591","12/12/2022","30542"
"b380c73a-989d-4d4a-a15c-a6664797b2c9","Martin Vargas","11/15/2023","Morocco","2679","12/29/2023","Trafficker_2","24461","12/22/2023","30571"
"b380c73a-989d-4d4a-a15c-a6664797b2c9","Martin Vargas","11/15/2023","Morocco","27892","12/22/2023","Trafficker_2","24461","12/22/2023","30571"
"119c4ea3-e180-4081-9958-a499eeea163e","Phillip Dorsey","11/14/2023","Guernsey","31226","12/2/2023","Trafficker_8","26596","12/2/2023","31226"
"b0cbc61f-3d85-4e89-8217-14298e200724","Angel May","1/5/2023","Montserrat","2486","11/20/2023","Trafficker_9","1123","5/10/2023","31442"
"b0cbc61f-3d85-4e89-8217-14298e200724","Angel May","1/5/2023","Montserrat","28956","5/10/2023","Trafficker_9","1123","5/10/2023","31442"
"6f4cc69a-4b22-4308-9c8e-aee95715bd6f","Tanner Mitchell DDS","5/3/2022","Netherlands","3472","4/7/2023","Trafficker_6","10316","4/7/2023","31516"
"6f4cc69a-4b22-4308-9c8e-aee95715bd6f","Tanner Mitchell DDS","5/3/2022","Netherlands","28044","5/18/2023","Trafficker_6","10316","4/7/2023","31516"
"43f59a85-fbc9-487a-b668-a61794a1875d","Sara Haas","1/30/2022","Belize","31746","8/10/2022","Trafficker_5","16431","8/10/2022","31746"
"c521bf2d-dc45-4539-803f-3538e4855aa1","Dominique Hines","11/19/2023","Faroe Islands","1661","12/30/2023","Trafficker_3","1864","11/27/2023","31748"
"c521bf2d-dc45-4539-803f-3538e4855aa1","Dominique Hines","11/19/2023","Faroe Islands","4525","12/30/2023","Trafficker_3","1864","11/27/2023","31748"
"c521bf2d-dc45-4539-803f-3538e4855aa1","Dominique Hines","11/19/2023","Faroe Islands","25562","11/27/2023","Trafficker_3","1864","11/27/2023","31748"
"ce88cb2d-d4e8-4839-bc3e-058be0f3eab0","Gina Wilson","8/27/2022","Belarus","32003","11/2/2023","Trafficker_2","23895","11/2/2023","32003"
"3a3c563e-4bd6-4ee6-b1b1-b099d52721e7","Phillip Jimenez","10/8/2022","Malawi","13691","12/10/2023","Trafficker_4","11865","11/30/2023","32027"
"3a3c563e-4bd6-4ee6-b1b1-b099d52721e7","Phillip Jimenez","10/8/2022","Malawi","18336","11/30/2023","Trafficker_4","11865","11/30/2023","32027"
"f10c718b-1eb0-438a-a75d-d5af3c365296","Jacqueline Anderson","11/23/2023","Bahamas","32108","12/20/2023","Trafficker_1","10724","12/20/2023","32108"
"3f22faf8-23be-401d-83cf-2fde24933b83","Rebecca Jackson","8/2/2023","Belgium","32388","12/6/2023","Trafficker_2","20228","12/6/2023","32388"
"157d94a1-06f0-48ff-a9ba-5a27907bfe36","Jasmine Beltran","5/15/2023","Luxembourg","33003","6/2/2023","Trafficker_6","1591","6/2/2023","33003"
"98326856-9434-4a03-bf07-f81491d63f78","Kristina Rivera","1/31/2022","British Virgin Islands","3931","11/6/2022","Trafficker_1","26491","11/6/2022","33522"
"98326856-9434-4a03-bf07-f81491d63f78","Kristina Rivera","1/31/2022","British Virgin Islands","29591","10/15/2023","Trafficker_1","26491","11/6/2022","33522"
"45b89cd9-27cb-4f2a-8da0-1097be0f051b","Karla Ramos","8/7/2022","Faroe Islands","33731","3/28/2023","Trafficker_5","16566","3/28/2023","33731"
"e465e150-bd9c-46b3-ad3c-2d6d1a3d1fa7","Michael Martinez","2/28/2023","Niue","33813","5/3/2023","Trafficker_3","23412","5/3/2023","33813"
"6808593f-dfed-4c43-a256-a6dc8f5486b7","Richard Jones","4/28/2023","Norfolk Island","33925","6/25/2023","Trafficker_9","6524","6/25/2023","33925"
"ef7ddc76-b92d-422b-a1df-306f8a0b3c33","Mrs. Stephanie Newman","11/17/2023","Bahamas","4224","12/26/2023","Trafficker_5","26042","11/30/2023","34139"
"ef7ddc76-b92d-422b-a1df-306f8a0b3c33","Mrs. Stephanie Newman","11/17/2023","Bahamas","29915","11/30/2023","Trafficker_5","26042","11/30/2023","34139"
"0822e8f3-6c03-4199-972a-846916419f82","Cynthia Moore","1/24/2022","Mexico","34272","6/12/2023","Trafficker_9","7173","6/12/2023","34272"
"a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c","Cindy Barnes","2/15/2023","Guam","6891","6/25/2023","Trafficker_6","25015","6/25/2023","34723"
"a76afde6-ce9e-4a11-bcbb-4e59fbddcf7c","Cindy Barnes","2/15/2023","Guam","27832","7/5/2023","Trafficker_6","25015","6/25/2023","34723"
"13432e61-1ca3-4448-8279-b6a68f9797b0","Scott Williams","11/17/2023","Andorra","34918","11/21/2023","Trafficker_3","14474","11/21/2023","34918"
"76f72255-c01f-46bf-be6d-d58b7367c28d","Elizabeth Martin","3/19/2023","Vietnam","34933","9/13/2023","Trafficker_10","9861","9/13/2023","34933"
"acdabacc-1165-4210-9854-3881118a9d29","Ronald Davis","11/1/2023","Bhutan","35149","12/28/2023","Trafficker_4","518","12/28/2023","35149"
"439472e6-da58-4e8a-a25d-6b29afffcfd2","Michael Tucker","1/28/2023","Papua New Guinea","35851","4/25/2023","Trafficker_9","7448","4/25/2023","35851"
"edcb8cb6-0692-4c63-9424-aed51bac5c15","Cody Holmes","8/31/2022","United States Minor Outlying Islands","15261","9/2/2022","Trafficker_3","20388","9/2/2022","36372"
"edcb8cb6-0692-4c63-9424-aed51bac5c15","Cody Holmes","8/31/2022","United States Minor Outlying Islands","21111","9/3/2023","Trafficker_3","20388","9/2/2022","36372"
"e4347d51-c158-4092-b335-cba3513a7052","Brenda Mitchell","12/10/2022","Switzerland","36397","6/2/2023","Trafficker_2","13842","6/2/2023","36397"
"ae849217-1d53-434b-b881-39b9ae270da7","Denise Knight","11/19/2023","Poland","7686","11/29/2023","Trafficker_4","27828","11/29/2023","36634"
"ae849217-1d53-434b-b881-39b9ae270da7","Denise Knight","11/19/2023","Poland","28948","12/13/2023","Trafficker_4","27828","11/29/2023","36634"
"122c9a56-01d7-4256-b860-2ab696a402f2","Laurie Barber","7/4/2023","Turks and Caicos Islands","14191","10/2/2023","Trafficker_1","28845","9/9/2023","37488"
"122c9a56-01d7-4256-b860-2ab696a402f2","Laurie Barber","7/4/2023","Turks and Caicos Islands","23297","9/9/2023","Trafficker_1","28845","9/9/2023","37488"
"64de82e6-e82c-4d7b-86e7-45f988bc539c","Jessica Ross","4/5/2023","Kazakhstan","37629","10/31/2023","Trafficker_10","15864","10/31/2023","37629"
"e6697833-b841-40a0-9fe7-71d6d9178793","Teresa Collins","8/22/2022","Honduras","37805","7/11/2023","Trafficker_5","20292","7/11/2023","37805"
"a9488d99-0bbb-4599-91ce-5dd2b45ed1f0","Jennifer Flores","6/27/2022","Lebanon","37879","8/9/2023","Trafficker_6","20093","8/9/2023","37879"
"c715b2b9-c40c-4d91-86fd-e062a33dc7af","David Fowler","2/9/2023","Niger","15004","4/6/2023","Trafficker_3","27035","4/6/2023","38139"
"c715b2b9-c40c-4d91-86fd-e062a33dc7af","David Fowler","2/9/2023","Niger","23135","11/28/2023","Trafficker_3","27035","4/6/2023","38139"
"60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78","Joshua Reed","3/3/2022","Mexico","1720","9/22/2022","Trafficker_4","2893","9/22/2022","38286"
"60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78","Joshua Reed","3/3/2022","Mexico","2383","11/8/2022","Trafficker_4","2893","9/22/2022","38286"
"60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78","Joshua Reed","3/3/2022","Mexico","34183","3/12/2023","Trafficker_4","2893","9/22/2022","38286"
"8441aefd-0299-436a-8e48-522346b98991","Matthew Le","5/29/2022","Netherlands Antilles","7811","12/17/2023","Trafficker_4","9397","11/10/2023","38474"
"8441aefd-0299-436a-8e48-522346b98991","Matthew Le","5/29/2022","Netherlands Antilles","30663","11/10/2023","Trafficker_4","9397","11/10/2023","38474"
"114125c6-3a9b-4dd4-8f12-59e0a18ff6b6","Brett Burns","12/5/2023","Ireland","38605","12/17/2023","Trafficker_5","29297","12/17/2023","38605"
"ec856f37-3bc1-4987-aff8-754d1238d630","Roberto Allen","7/25/2022","Montenegro","39288","10/13/2022","Trafficker_10","18353","10/13/2022","39288"
"c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b","Brianna Williams","5/17/2022","Zimbabwe","7066","10/6/2023","Trafficker_1","23856","9/14/2022","39362"
"c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b","Brianna Williams","5/17/2022","Zimbabwe","32296","9/14/2022","Trafficker_1","23856","9/14/2022","39362"
"fcf56188-d32e-4dcd-83bc-9478dd6ac7b8","Randy Pearson","1/1/2022","Djibouti","12182","12/15/2022","Trafficker_2","19467","7/8/2022","39365"
"fcf56188-d32e-4dcd-83bc-9478dd6ac7b8","Randy Pearson","1/1/2022","Djibouti","27183","7/8/2022","Trafficker_2","19467","7/8/2022","39365"
"89c8d2ab-6b44-4a8d-95f2-5073f41402b1","Mrs. Catherine Taylor","8/4/2023","Saint Barthelemy","40041","8/6/2023","Trafficker_5","13779","8/6/2023","40041"
"2e8d0e87-5334-40e6-99d8-0b8d7e8adee7","Blake Gonzalez","1/14/2023","Zimbabwe","40061","12/15/2023","Trafficker_4","8689","12/15/2023","40061"
"c04a96c4-f3b6-4fe1-9184-332417e8392a","Paul Cole","7/2/2022","Marshall Islands","40345","6/25/2023","Trafficker_7","25734","6/25/2023","40345"
"4e2d6645-6dc7-4ac7-bd72-b05096a9954f","James Jensen","3/18/2023","Tajikistan","14067","10/22/2023","Trafficker_5","23837","9/23/2023","40702"
"4e2d6645-6dc7-4ac7-bd72-b05096a9954f","James Jensen","3/18/2023","Tajikistan","26635","9/23/2023","Trafficker_5","23837","9/23/2023","40702"
"1b3dbd5c-e9a1-4a6f-81f7-6d1c2dbc2134","Brent Burton","11/8/2023","Armenia","40794","11/15/2023","Trafficker_3","11166","11/15/2023","40794"
"c5c5b37a-f85e-46a1-9dad-09b252c21221","Victor Morris","11/10/2022","Oman","7864","12/6/2022","Trafficker_3","29118","12/6/2022","41444"
"c5c5b37a-f85e-46a1-9dad-09b252c21221","Victor Morris","11/10/2022","Oman","9083","11/12/2023","Trafficker_3","29118","12/6/2022","41444"
"c5c5b37a-f85e-46a1-9dad-09b252c21221","Victor Morris","11/10/2022","Oman","11111","6/30/2023","Trafficker_3","29118","12/6/2022","41444"
"c5c5b37a-f85e-46a1-9dad-09b252c21221","Victor Morris","11/10/2022","Oman","13386","12/28/2022","Trafficker_3","29118","12/6/2022","41444"
