"player_id","name","registration_date","country","deposit_amount","deposit_date","trafficker","cost_of_adquisition","first_deposit_date","total_deposit"
"506e5a9a-b758-488d-ab73-295b344a54b8","Brian Romero","7/5/2022","Cape Verde","41462","8/22/2023","Trafficker_4","18481","8/22/2023","41462"
"dd59ba71-36b8-4481-bb3a-4e3e7c52fa17","Elizabeth Schneider","11/8/2022","Antarctica (the territory South of 60 deg S)","41943","4/26/2023","Trafficker_9","9128","4/26/2023","41943"
"3531968d-c342-4d2b-b295-456e19675f06","Justin Wells Jr.","5/1/2023","Greenland","4208","6/15/2023","Trafficker_9","24997","6/15/2023","42043"
"3531968d-c342-4d2b-b295-456e19675f06","Justin Wells Jr.","5/1/2023","Greenland","37835","9/28/2023","Trafficker_9","24997","6/15/2023","42043"
"b07aa066-7354-45ea-a894-9b8d00af5b3a","Walter Patton","4/7/2023","Singapore","42814","5/29/2023","Trafficker_1","14721","5/29/2023","42814"
"ef48e8d5-50fd-4d3f-85d5-169590b2b633","Michelle Schmitt","7/22/2022","Nepal","42846","12/2/2023","Trafficker_5","21724","12/2/2023","42846"
"0d557b61-8a17-4dfe-bfc0-0dc804f64d86","Heather Bolton","9/29/2022","Falkland Islands (Malvinas)","13705","10/1/2022","Trafficker_4","14106","10/1/2022","42949"
"0d557b61-8a17-4dfe-bfc0-0dc804f64d86","Heather Bolton","9/29/2022","Falkland Islands (Malvinas)","29244","12/14/2023","Trafficker_4","14106","10/1/2022","42949"
"7a0ecfea-958c-49ba-8cd6-20c20ea2622b","Jennifer Wilcox","1/26/2023","Iran","43248","11/18/2023","Trafficker_4","10617","11/18/2023","43248"
"a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b","Nancy Rose","9/8/2022","Panama","43288","11/22/2023","Trafficker_10","10266","11/22/2023","43288"
"c2b6d2c5-fa5d-4100-91b7-e948d0e6e660","Richard Smith","2/18/2023","Martinique","15201","5/30/2023","Trafficker_7","1991","5/30/2023","43606"
"c2b6d2c5-fa5d-4100-91b7-e948d0e6e660","Richard Smith","2/18/2023","Martinique","28405","6/26/2023","Trafficker_7","1991","5/30/2023","43606"
"23b8c1e9-3924-46de-beb1-3b9046685257","Derek Anderson","7/27/2023","France","11055","8/21/2023","Trafficker_5","11122","8/21/2023","43613"
"23b8c1e9-3924-46de-beb1-3b9046685257","Derek Anderson","7/27/2023","France","32558","10/7/2023","Trafficker_5","11122","8/21/2023","43613"
"30beb45f-6835-44f2-8eb8-1f9d7914c120","Anna Lewis","3/15/2022","Northern Mariana Islands","43615","8/23/2023","Trafficker_3","14348","8/23/2023","43615"
"b2b9437a-28df-4ec4-8e4a-2bbdc241330b","Charles Lee","11/25/2022","Nepal","2703","12/28/2023","Trafficker_9","15488","1/30/2023","44110"
"b2b9437a-28df-4ec4-8e4a-2bbdc241330b","Charles Lee","11/25/2022","Nepal","3106","4/21/2023","Trafficker_9","15488","1/30/2023","44110"
"b2b9437a-28df-4ec4-8e4a-2bbdc241330b","Charles Lee","11/25/2022","Nepal","38301","1/30/2023","Trafficker_9","15488","1/30/2023","44110"
"6b8e869f-d538-4b0e-b4f3-193c0ff0a55c","Mark Zavala","10/30/2022","El Salvador","44443","4/19/2023","Trafficker_4","9989","4/19/2023","44443"
"5c9d927d-84b8-41bb-b005-68d20de051a6","Jennifer Monroe","4/29/2023","Vietnam","44588","6/8/2023","Trafficker_7","14916","6/8/2023","44588"
"20ac3703-eb67-446a-b7a6-e17cd72b6108","Sharon Rivera","4/29/2023","British Virgin Islands","3202","6/20/2023","Trafficker_5","5956","6/20/2023","44787"
"20ac3703-eb67-446a-b7a6-e17cd72b6108","Sharon Rivera","4/29/2023","British Virgin Islands","41585","7/31/2023","Trafficker_5","5956","6/20/2023","44787"
"e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37","Vincent Dalton","3/17/2023","Saint Kitts and Nevis","3015","12/25/2023","Trafficker_2","8821","12/25/2023","45082"
"e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37","Vincent Dalton","3/17/2023","Saint Kitts and Nevis","42067","12/28/2023","Trafficker_2","8821","12/25/2023","45082"
"764414fd-8ae7-49ed-9e8e-de0ba85c6e4a","Miranda Zuniga","11/17/2022","United States Minor Outlying Islands","5556","6/27/2023","Trafficker_5","19395","6/27/2023","45122"
"764414fd-8ae7-49ed-9e8e-de0ba85c6e4a","Miranda Zuniga","11/17/2022","United States Minor Outlying Islands","39566","7/4/2023","Trafficker_5","19395","6/27/2023","45122"
"c754108f-f418-4f3f-8a14-be62295b4715","Carlos Ryan","12/18/2023","Haiti","45651","12/19/2023","Trafficker_10","14985","12/19/2023","45651"
"8c459ce2-67f4-4ad5-8d0b-0d1a91b0e1d9","Cheryl Cooke","10/10/2023","Cape Verde","45666","10/19/2023","Trafficker_2","2356","10/19/2023","45666"
"da09dfa0-5282-4d80-84b5-91f797ac6aa8","Laurie Saunders","7/10/2022","Bulgaria","45847","2/13/2023","Trafficker_10","26243","2/13/2023","45847"
"a9f948b2-4e63-44bb-be49-3f43b118f68d","Elizabeth Sanchez","3/28/2023","Sri Lanka","7235","9/28/2023","Trafficker_9","19886","3/28/2023","45858"
"a9f948b2-4e63-44bb-be49-3f43b118f68d","Elizabeth Sanchez","3/28/2023","Sri Lanka","16505","3/28/2023","Trafficker_9","19886","3/28/2023","45858"
"a9f948b2-4e63-44bb-be49-3f43b118f68d","Elizabeth Sanchez","3/28/2023","Sri Lanka","22118","6/9/2023","Trafficker_9","19886","3/28/2023","45858"
"f8e1daa7-cbce-4bde-aede-db07e623a689","Sandra Gillespie","10/31/2023","Benin","579","11/3/2023","Trafficker_8","887","11/3/2023","46219"
"f8e1daa7-cbce-4bde-aede-db07e623a689","Sandra Gillespie","10/31/2023","Benin","3777","11/13/2023","Trafficker_8","887","11/3/2023","46219"
"f8e1daa7-cbce-4bde-aede-db07e623a689","Sandra Gillespie","10/31/2023","Benin","41863","12/21/2023","Trafficker_8","887","11/3/2023","46219"
"c2dff335-5666-4f9f-93ac-2ab974672cd9","Catherine Carter MD","11/15/2023","Greece","47407","11/22/2023","Trafficker_1","2272","11/22/2023","47407"
"7746d0ba-8ae8-405b-94b4-a48268586eba","Katie Smith","11/19/2022","Tunisia","47421","9/6/2023","Trafficker_1","26465","9/6/2023","47421"
"ab61a7b1-793b-4c32-a050-04943d114802","Amanda Jones","3/30/2022","Slovakia (Slovak Republic)","47638","10/6/2023","Trafficker_5","17678","10/6/2023","47638"
"8dcdcd03-969b-4662-8562-8059568cc69b","Michael Paul","6/28/2022","Yemen","2451","7/4/2022","Trafficker_7","8954","7/4/2022","48282"
"8dcdcd03-969b-4662-8562-8059568cc69b","Michael Paul","6/28/2022","Yemen","5878","10/2/2023","Trafficker_7","8954","7/4/2022","48282"
"8dcdcd03-969b-4662-8562-8059568cc69b","Michael Paul","6/28/2022","Yemen","39953","10/16/2022","Trafficker_7","8954","7/4/2022","48282"
"d9f195d0-1482-4f53-8201-0c62f5f59b22","Troy Mcdaniel","5/25/2022","Lebanon","48631","6/19/2023","Trafficker_9","10753","6/19/2023","48631"
"87ea7ff5-8db0-4746-b927-99735e781fd7","Elizabeth Jones","9/25/2022","Bahamas","1598","8/26/2023","Trafficker_8","20316","2/6/2023","49308"
"87ea7ff5-8db0-4746-b927-99735e781fd7","Elizabeth Jones","9/25/2022","Bahamas","18258","2/6/2023","Trafficker_8","20316","2/6/2023","49308"
"87ea7ff5-8db0-4746-b927-99735e781fd7","Elizabeth Jones","9/25/2022","Bahamas","29452","3/27/2023","Trafficker_8","20316","2/6/2023","49308"
"33173470-38f1-4a81-b87f-2425dbccc477","Jeremiah Harrison","9/27/2023","Niue","49708","11/10/2023","Trafficker_10","11155","11/10/2023","49708"
"7e8f8095-624c-49b6-b244-45a7b7e58481","David Davidson","11/7/2022","Tunisia","49947","8/12/2023","Trafficker_7","19023","8/12/2023","49947"
"c2b01cfd-d045-4d1c-a684-09e3f1f8343e","Joshua Hickman","3/4/2023","Ireland","49979","8/25/2023","Trafficker_3","20147","8/25/2023","49979"
"5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47","Jennifer Collins","8/29/2023","Guadeloupe","15175","11/6/2023","Trafficker_1","1948","11/6/2023","50651"
"5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47","Jennifer Collins","8/29/2023","Guadeloupe","35476","12/17/2023","Trafficker_1","1948","11/6/2023","50651"
"989bc4da-9b37-422b-aa8a-616fc3b290d0","Kathryn Williams","9/7/2023","Burundi","20191","9/20/2023","Trafficker_1","26418","9/20/2023","51330"
"989bc4da-9b37-422b-aa8a-616fc3b290d0","Kathryn Williams","9/7/2023","Burundi","31139","9/30/2023","Trafficker_1","26418","9/20/2023","51330"
"95d82980-ff37-419c-ae76-128b473544f9","Cindy Clayton","12/5/2022","Faroe Islands","10343","11/9/2023","Trafficker_1","20533","9/27/2023","52733"
"95d82980-ff37-419c-ae76-128b473544f9","Cindy Clayton","12/5/2022","Faroe Islands","19966","10/18/2023","Trafficker_1","20533","9/27/2023","52733"
"95d82980-ff37-419c-ae76-128b473544f9","Cindy Clayton","12/5/2022","Faroe Islands","22424","9/27/2023","Trafficker_1","20533","9/27/2023","52733"
"abf3e3fc-2181-4d25-a552-38a643ff5011","Courtney Rodriguez","5/17/2023","Tanzania","6326","11/19/2023","Trafficker_10","19405","5/23/2023","53705"
"abf3e3fc-2181-4d25-a552-38a643ff5011","Courtney Rodriguez","5/17/2023","Tanzania","8987","10/6/2023","Trafficker_10","19405","5/23/2023","53705"
"abf3e3fc-2181-4d25-a552-38a643ff5011","Courtney Rodriguez","5/17/2023","Tanzania","38392","5/23/2023","Trafficker_10","19405","5/23/2023","53705"
"8d7248e2-951f-48d0-9e84-f058d5a804eb","Michelle Butler","4/26/2022","Brazil","8512","2/11/2023","Trafficker_8","12131","9/2/2022","53764"
"8d7248e2-951f-48d0-9e84-f058d5a804eb","Michelle Butler","4/26/2022","Brazil","19763","9/2/2022","Trafficker_8","12131","9/2/2022","53764"
"8d7248e2-951f-48d0-9e84-f058d5a804eb","Michelle Butler","4/26/2022","Brazil","25489","9/22/2023","Trafficker_8","12131","9/2/2022","53764"
"371ecd7b-27cd-4130-8722-9389571aa876","Sherry Shields","8/17/2023","Falkland Islands (Malvinas)","25452","12/14/2023","Trafficker_8","19732","10/30/2023","54158"
"371ecd7b-27cd-4130-8722-9389571aa876","Sherry Shields","8/17/2023","Falkland Islands (Malvinas)","28706","10/30/2023","Trafficker_8","19732","10/30/2023","54158"
"43e42caf-8181-48cc-b691-47eb89a2688b","Sandra Adams","4/13/2022","Cocos (Keeling) Islands","7201","11/27/2022","Trafficker_6","15589","6/19/2022","54595"
"43e42caf-8181-48cc-b691-47eb89a2688b","Sandra Adams","4/13/2022","Cocos (Keeling) Islands","9964","12/11/2023","Trafficker_6","15589","6/19/2022","54595"
"43e42caf-8181-48cc-b691-47eb89a2688b","Sandra Adams","4/13/2022","Cocos (Keeling) Islands","11004","7/10/2022","Trafficker_6","15589","6/19/2022","54595"
"43e42caf-8181-48cc-b691-47eb89a2688b","Sandra Adams","4/13/2022","Cocos (Keeling) Islands","26426","6/19/2022","Trafficker_6","15589","6/19/2022","54595"
"39118497-3a43-42ba-9f0f-06cbcb9bc326","Joel Johnson","1/19/2022","Heard Island and McDonald Islands","18911","7/10/2022","Trafficker_2","15481","7/10/2022","54862"
"39118497-3a43-42ba-9f0f-06cbcb9bc326","Joel Johnson","1/19/2022","Heard Island and McDonald Islands","35951","9/5/2022","Trafficker_2","15481","7/10/2022","54862"
"964db03f-9340-4fad-9c4a-d56bd6016237","Donna Berry","1/17/2022","Mauritius","7867","7/29/2022","Trafficker_6","10606","7/29/2022","56350"
"964db03f-9340-4fad-9c4a-d56bd6016237","Donna Berry","1/17/2022","Mauritius","48483","10/10/2022","Trafficker_6","10606","7/29/2022","56350"
"e43e4288-a2b5-4498-9cb8-5aedf5f62c97","Jackie Lara","10/6/2023","Mexico","6564","11/23/2023","Trafficker_10","1338","10/18/2023","56744"
"e43e4288-a2b5-4498-9cb8-5aedf5f62c97","Jackie Lara","10/6/2023","Mexico","10364","12/13/2023","Trafficker_10","1338","10/18/2023","56744"
"e43e4288-a2b5-4498-9cb8-5aedf5f62c97","Jackie Lara","10/6/2023","Mexico","39816","10/18/2023","Trafficker_10","1338","10/18/2023","56744"
"a491f0b2-ea1f-4a65-a27a-984d654821d0","Jeffrey Sanchez","12/23/2022","Isle of Man","23778","5/22/2023","Trafficker_5","22546","5/22/2023","57301"
"a491f0b2-ea1f-4a65-a27a-984d654821d0","Jeffrey Sanchez","12/23/2022","Isle of Man","33523","9/1/2023","Trafficker_5","22546","5/22/2023","57301"
"f3821cfd-c083-473a-873b-d358610e6a64","Elizabeth Morrison","10/9/2023","Japan","22831","11/20/2023","Trafficker_1","17998","11/20/2023","57364"
"f3821cfd-c083-473a-873b-d358610e6a64","Elizabeth Morrison","10/9/2023","Japan","34533","12/26/2023","Trafficker_1","17998","11/20/2023","57364"
"6c6f7633-a260-4723-97a0-df490d01280f","Eric Clark","10/7/2023","Burundi","25702","12/13/2023","Trafficker_2","28159","10/15/2023","57505"
"6c6f7633-a260-4723-97a0-df490d01280f","Eric Clark","10/7/2023","Burundi","31803","10/15/2023","Trafficker_2","28159","10/15/2023","57505"
"815ef6d1-3b8f-4a18-b7f8-a88b17fc695a","Jason Walker","4/13/2023","Tajikistan","16658","11/9/2023","Trafficker_7","5795","7/16/2023","57709"
"815ef6d1-3b8f-4a18-b7f8-a88b17fc695a","Jason Walker","4/13/2023","Tajikistan","41051","7/16/2023","Trafficker_7","5795","7/16/2023","57709"
"5d65a441-d588-42de-a2bc-372f7412b293","Vincent Rivera","5/7/2022","Bolivia","18566","7/20/2023","Trafficker_7","697","7/20/2023","57792"
"5d65a441-d588-42de-a2bc-372f7412b293","Vincent Rivera","5/7/2022","Bolivia","39226","11/21/2023","Trafficker_7","697","7/20/2023","57792"
"4dd8eb85-b04d-4376-b7fc-97031fd5a423","Raymond Le","6/28/2023","Norway","9409","8/25/2023","Trafficker_6","24031","8/25/2023","58027"
"4dd8eb85-b04d-4376-b7fc-97031fd5a423","Raymond Le","6/28/2023","Norway","9539","11/19/2023","Trafficker_6","24031","8/25/2023","58027"
"4dd8eb85-b04d-4376-b7fc-97031fd5a423","Raymond Le","6/28/2023","Norway","39079","10/11/2023","Trafficker_6","24031","8/25/2023","58027"
"9b3080d5-6fb7-4271-904d-281fc9535b63","Kelly Bishop MD","2/2/2023","United States Virgin Islands","28508","4/28/2023","Trafficker_10","29961","4/28/2023","59011"
"9b3080d5-6fb7-4271-904d-281fc9535b63","Kelly Bishop MD","2/2/2023","United States Virgin Islands","30503","5/1/2023","Trafficker_10","29961","4/28/2023","59011"
"b02b61c4-a3d7-4628-ace6-6fa2fd5166e6","Kimberly Finley","3/9/2023","Nigeria","4278","12/26/2023","Trafficker_4","24327","6/9/2023","59027"
"b02b61c4-a3d7-4628-ace6-6fa2fd5166e6","Kimberly Finley","3/9/2023","Nigeria","18251","6/9/2023","Trafficker_4","24327","6/9/2023","59027"
"b02b61c4-a3d7-4628-ace6-6fa2fd5166e6","Kimberly Finley","3/9/2023","Nigeria","36498","8/10/2023","Trafficker_4","24327","6/9/2023","59027"
"a39231a7-d777-4477-8c66-e0a8a013ac6e","Jeremiah Riley","1/30/2023","Saint Martin","3082","11/17/2023","Trafficker_9","18474","5/31/2023","59144"
"a39231a7-d777-4477-8c66-e0a8a013ac6e","Jeremiah Riley","1/30/2023","Saint Martin","18973","5/31/2023","Trafficker_9","18474","5/31/2023","59144"
"a39231a7-d777-4477-8c66-e0a8a013ac6e","Jeremiah Riley","1/30/2023","Saint Martin","37089","6/6/2023","Trafficker_9","18474","5/31/2023","59144"
"56dc8907-ba6c-44ab-a712-303a0f844fef","Rachel Carlson","9/14/2023","Falkland Islands (Malvinas)","2024","9/28/2023","Trafficker_1","7797","9/28/2023","59164"
"56dc8907-ba6c-44ab-a712-303a0f844fef","Rachel Carlson","9/14/2023","Falkland Islands (Malvinas)","8061","11/18/2023","Trafficker_1","7797","9/28/2023","59164"
"56dc8907-ba6c-44ab-a712-303a0f844fef","Rachel Carlson","9/14/2023","Falkland Islands (Malvinas)","49079","11/11/2023","Trafficker_1","7797","9/28/2023","59164"
"89d7fd6c-ce77-4f00-acf2-7e7685197ff4","Michael Mitchell","6/18/2023","Saint Kitts and Nevis","17609","11/21/2023","Trafficker_3","28331","9/30/2023","59287"
"89d7fd6c-ce77-4f00-acf2-7e7685197ff4","Michael Mitchell","6/18/2023","Saint Kitts and Nevis","41678","9/30/2023","Trafficker_3","28331","9/30/2023","59287"
"2af43ab7-5e6f-4a07-8453-6f1d41992fdf","Meghan Rush","4/16/2023","Holy See (Vatican City State)","10887","11/30/2023","Trafficker_5","1886","7/13/2023","59823"
"2af43ab7-5e6f-4a07-8453-6f1d41992fdf","Meghan Rush","4/16/2023","Holy See (Vatican City State)","48936","7/13/2023","Trafficker_5","1886","7/13/2023","59823"
"7135f221-a6c9-437f-84da-d06a7872bdeb","Hannah Ramos","12/13/2023","Equatorial Guinea","16829","12/21/2023","Trafficker_4","9984","12/13/2023","60116"
"7135f221-a6c9-437f-84da-d06a7872bdeb","Hannah Ramos","12/13/2023","Equatorial Guinea","43287","12/13/2023","Trafficker_4","9984","12/13/2023","60116"
"6c006f61-23e2-4cb4-b2d8-567d894a05e4","Ashley Delacruz","5/23/2022","Bulgaria","17999","7/28/2022","Trafficker_5","10986","7/28/2022","60125"
"6c006f61-23e2-4cb4-b2d8-567d894a05e4","Ashley Delacruz","5/23/2022","Bulgaria","42126","4/5/2023","Trafficker_5","10986","7/28/2022","60125"
"bf3c4c06-4343-48bc-89fa-6a688fb5d27b","Janet Vega","3/31/2023","Luxembourg","27246","8/14/2023","Trafficker_3","18353","4/10/2023","60983"
"bf3c4c06-4343-48bc-89fa-6a688fb5d27b","Janet Vega","3/31/2023","Luxembourg","33737","4/10/2023","Trafficker_3","18353","4/10/2023","60983"
"57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab","Jose Reed","6/8/2022","Bouvet Island (Bouvetoya)","14937","11/27/2023","Trafficker_2","16078","9/14/2023","61753"
"57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab","Jose Reed","6/8/2022","Bouvet Island (Bouvetoya)","46816","9/14/2023","Trafficker_2","16078","9/14/2023","61753"
"d248a9a7-ac1a-4554-83c7-5611ffe3fa49","William Cardenas","7/29/2022","Zimbabwe","3891","11/5/2022","Trafficker_2","24531","11/5/2022","62440"
"d248a9a7-ac1a-4554-83c7-5611ffe3fa49","William Cardenas","7/29/2022","Zimbabwe","10431","9/24/2023","Trafficker_2","24531","11/5/2022","62440"
"d248a9a7-ac1a-4554-83c7-5611ffe3fa49","William Cardenas","7/29/2022","Zimbabwe","48118","12/29/2023","Trafficker_2","24531","11/5/2022","62440"
"939b462d-e645-4129-a29c-2ae31d9af659","Jason Morgan","5/28/2022","Nepal","22562","4/7/2023","Trafficker_2","6832","4/7/2023","62518"
"939b462d-e645-4129-a29c-2ae31d9af659","Jason Morgan","5/28/2022","Nepal","39956","7/31/2023","Trafficker_2","6832","4/7/2023","62518"
"77d21e02-ff01-4f99-988c-24c961b1cd22","Ashley James","2/15/2023","Guinea-Bissau","2159","3/24/2023","Trafficker_1","25126","3/18/2023","62531"
"77d21e02-ff01-4f99-988c-24c961b1cd22","Ashley James","2/15/2023","Guinea-Bissau","21679","10/8/2023","Trafficker_1","25126","3/18/2023","62531"
"77d21e02-ff01-4f99-988c-24c961b1cd22","Ashley James","2/15/2023","Guinea-Bissau","38693","3/18/2023","Trafficker_1","25126","3/18/2023","62531"
"b74d0fb1-32e7-4629-8fad-c1a606cb0fb3","Julia Wilson","5/20/2023","Syrian Arab Republic","23986","5/23/2023","Trafficker_2","10466","5/23/2023","62571"
"b74d0fb1-32e7-4629-8fad-c1a606cb0fb3","Julia Wilson","5/20/2023","Syrian Arab Republic","38585","6/4/2023","Trafficker_2","10466","5/23/2023","62571"
"49c8a43f-7ed7-4ed7-b194-990b6961929e","John Maldonado","5/30/2023","Burundi","17878","8/9/2023","Trafficker_5","24172","8/9/2023","63482"
"49c8a43f-7ed7-4ed7-b194-990b6961929e","John Maldonado","5/30/2023","Burundi","45604","10/24/2023","Trafficker_5","24172","8/9/2023","63482"
"770c7798-37cc-463b-b2a0-345990604f62","Heidi Herring","6/28/2023","Antigua and Barbuda","25843","8/25/2023","Trafficker_7","13155","8/8/2023","63589"
"770c7798-37cc-463b-b2a0-345990604f62","Heidi Herring","6/28/2023","Antigua and Barbuda","37746","8/8/2023","Trafficker_7","13155","8/8/2023","63589"
"bf7b539b-0f9a-4a4b-8acd-4e10bc594585","Michelle Lewis","9/1/2022","Korea","28134","10/26/2023","Trafficker_9","16287","12/18/2022","63650"
"bf7b539b-0f9a-4a4b-8acd-4e10bc594585","Michelle Lewis","9/1/2022","Korea","35516","12/18/2022","Trafficker_9","16287","12/18/2022","63650"
"7631de9d-dde9-4863-a2bd-33886db99102","Holly Salinas","5/22/2022","Ethiopia","10849","9/23/2023","Trafficker_9","7891","1/1/2023","63769"
"7631de9d-dde9-4863-a2bd-33886db99102","Holly Salinas","5/22/2022","Ethiopia","17771","3/15/2023","Trafficker_9","7891","1/1/2023","63769"
"7631de9d-dde9-4863-a2bd-33886db99102","Holly Salinas","5/22/2022","Ethiopia","35149","1/1/2023","Trafficker_9","7891","1/1/2023","63769"
"4c1f55ab-7156-49ee-a893-be3d7354ea6f","Kaylee Murphy","10/31/2023","New Caledonia","23794","11/14/2023","Trafficker_1","28569","11/14/2023","64090"
"4c1f55ab-7156-49ee-a893-be3d7354ea6f","Kaylee Murphy","10/31/2023","New Caledonia","40296","12/6/2023","Trafficker_1","28569","11/14/2023","64090"
"6142ea7d-17be-4111-9a2a-73ed562b0f79","Sarah Morgan","3/17/2022","Solomon Islands","16165","7/1/2022","Trafficker_1","2397","7/1/2022","65202"
"6142ea7d-17be-4111-9a2a-73ed562b0f79","Sarah Morgan","3/17/2022","Solomon Islands","49037","11/29/2022","Trafficker_1","2397","7/1/2022","65202"
"9132b63e-f162-47e4-a9c3-49e03602f8ac","Ashlee Jackson","11/12/2023","French Southern Territories","2974","11/24/2023","Trafficker_6","9066","11/12/2023","65244"
"9132b63e-f162-47e4-a9c3-49e03602f8ac","Ashlee Jackson","11/12/2023","French Southern Territories","4466","11/12/2023","Trafficker_6","9066","11/12/2023","65244"
"9132b63e-f162-47e4-a9c3-49e03602f8ac","Ashlee Jackson","11/12/2023","French Southern Territories","26701","11/18/2023","Trafficker_6","9066","11/12/2023","65244"
"9132b63e-f162-47e4-a9c3-49e03602f8ac","Ashlee Jackson","11/12/2023","French Southern Territories","31103","11/15/2023","Trafficker_6","9066","11/12/2023","65244"
"4d3485c5-c5c1-4eb4-b27b-3d901a16342c","Jill Miller","10/23/2023","Pitcairn Islands","2844","10/31/2023","Trafficker_10","20167","10/28/2023","65339"
"4d3485c5-c5c1-4eb4-b27b-3d901a16342c","Jill Miller","10/23/2023","Pitcairn Islands","6725","10/28/2023","Trafficker_10","20167","10/28/2023","65339"
"4d3485c5-c5c1-4eb4-b27b-3d901a16342c","Jill Miller","10/23/2023","Pitcairn Islands","11562","12/30/2023","Trafficker_10","20167","10/28/2023","65339"
"4d3485c5-c5c1-4eb4-b27b-3d901a16342c","Jill Miller","10/23/2023","Pitcairn Islands","44208","11/1/2023","Trafficker_10","20167","10/28/2023","65339"
"560c95ee-638c-454c-876e-2bba7c5308bf","Virginia Daniels","6/4/2023","El Salvador","3525","12/15/2023","Trafficker_1","7884","9/11/2023","65362"
"560c95ee-638c-454c-876e-2bba7c5308bf","Virginia Daniels","6/4/2023","El Salvador","4943","12/29/2023","Trafficker_1","7884","9/11/2023","65362"
"560c95ee-638c-454c-876e-2bba7c5308bf","Virginia Daniels","6/4/2023","El Salvador","11974","11/2/2023","Trafficker_1","7884","9/11/2023","65362"
"560c95ee-638c-454c-876e-2bba7c5308bf","Virginia Daniels","6/4/2023","El Salvador","12764","9/11/2023","Trafficker_1","7884","9/11/2023","65362"
"560c95ee-638c-454c-876e-2bba7c5308bf","Virginia Daniels","6/4/2023","El Salvador","32156","11/30/2023","Trafficker_1","7884","9/11/2023","65362"
"99546eb4-0025-4ad1-ab22-63dd87c5421e","Susan Rivas","9/9/2022","Equatorial Guinea","2982","12/29/2023","Trafficker_4","29933","11/23/2022","65362"
