"player_id","name","registration_date","country","deposit_amount","deposit_date","trafficker","cost_of_adquisition","first_deposit_date","total_deposit"
"99546eb4-0025-4ad1-ab22-63dd87c5421e","Susan Rivas","9/9/2022","Equatorial Guinea","27467","4/26/2023","Trafficker_4","29933","11/23/2022","65362"
"99546eb4-0025-4ad1-ab22-63dd87c5421e","Susan Rivas","9/9/2022","Equatorial Guinea","34913","11/23/2022","Trafficker_4","29933","11/23/2022","65362"
"4d71c366-b41b-4143-8b10-550cd5704f32","Patrick Bonilla","4/21/2023","Bermuda","32508","9/25/2023","Trafficker_2","6515","4/25/2023","65700"
"4d71c366-b41b-4143-8b10-550cd5704f32","Patrick Bonilla","4/21/2023","Bermuda","33192","4/25/2023","Trafficker_2","6515","4/25/2023","65700"
"935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c","Christopher Gonzalez","6/1/2022","Netherlands Antilles","23933","9/17/2022","Trafficker_8","18792","9/17/2022","66500"
"935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c","Christopher Gonzalez","6/1/2022","Netherlands Antilles","42567","12/27/2022","Trafficker_8","18792","9/17/2022","66500"
"6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd","Lee Jones","6/26/2023","Falkland Islands (Malvinas)","357","7/18/2023","Trafficker_9","23882","7/18/2023","66643"
"6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd","Lee Jones","6/26/2023","Falkland Islands (Malvinas)","20465","11/18/2023","Trafficker_9","23882","7/18/2023","66643"
"6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd","Lee Jones","6/26/2023","Falkland Islands (Malvinas)","45821","10/3/2023","Trafficker_9","23882","7/18/2023","66643"
"292bd156-db94-4570-9ac7-0ec0ab8ddeb4","Margaret Williams","9/14/2022","Isle of Man","11944","11/30/2022","Trafficker_4","16626","11/30/2022","67098"
"292bd156-db94-4570-9ac7-0ec0ab8ddeb4","Margaret Williams","9/14/2022","Isle of Man","22485","10/30/2023","Trafficker_4","16626","11/30/2022","67098"
"292bd156-db94-4570-9ac7-0ec0ab8ddeb4","Margaret Williams","9/14/2022","Isle of Man","32669","12/3/2022","Trafficker_4","16626","11/30/2022","67098"
"c84a7b28-550a-4b46-acab-3301bc8f7d29","Peter Jones","12/24/2023","Zambia","24717","12/26/2023","Trafficker_9","7003","12/26/2023","67920"
"c84a7b28-550a-4b46-acab-3301bc8f7d29","Peter Jones","12/24/2023","Zambia","43203","12/28/2023","Trafficker_9","7003","12/26/2023","67920"
"146d3f31-fc37-4a4c-8a15-544dc5e7ce8a","Roberta Hughes","10/27/2023","Panama","23282","12/28/2023","Trafficker_1","23243","12/11/2023","68540"
"146d3f31-fc37-4a4c-8a15-544dc5e7ce8a","Roberta Hughes","10/27/2023","Panama","45258","12/11/2023","Trafficker_1","23243","12/11/2023","68540"
"1223b513-5496-463c-9c11-10c1080aadfb","Diana Vaughn","2/4/2023","Cuba","5293","7/16/2023","Trafficker_3","17692","3/4/2023","68968"
"1223b513-5496-463c-9c11-10c1080aadfb","Diana Vaughn","2/4/2023","Cuba","6109","8/1/2023","Trafficker_3","17692","3/4/2023","68968"
"1223b513-5496-463c-9c11-10c1080aadfb","Diana Vaughn","2/4/2023","Cuba","8044","7/31/2023","Trafficker_3","17692","3/4/2023","68968"
"1223b513-5496-463c-9c11-10c1080aadfb","Diana Vaughn","2/4/2023","Cuba","49522","3/4/2023","Trafficker_3","17692","3/4/2023","68968"
"a6846099-f729-4951-8591-31d2bbda0242","Dr. Kelly Hammond DVM","7/29/2022","Barbados","27852","3/6/2023","Trafficker_4","25164","10/9/2022","69238"
"a6846099-f729-4951-8591-31d2bbda0242","Dr. Kelly Hammond DVM","7/29/2022","Barbados","41386","10/9/2022","Trafficker_4","25164","10/9/2022","69238"
"1247ea4e-2469-48e8-939e-198b44007d5a","Michele Stone","2/16/2022","Moldova","19992","3/31/2022","Trafficker_8","9543","3/31/2022","69734"
"1247ea4e-2469-48e8-939e-198b44007d5a","Michele Stone","2/16/2022","Moldova","49742","8/30/2023","Trafficker_8","9543","3/31/2022","69734"
"3eae0032-0bd4-4990-8640-be0f25b8fd4b","Holly Valentine","1/5/2023","Kazakhstan","17097","3/18/2023","Trafficker_3","20928","2/25/2023","70852"
"3eae0032-0bd4-4990-8640-be0f25b8fd4b","Holly Valentine","1/5/2023","Kazakhstan","25194","2/25/2023","Trafficker_3","20928","2/25/2023","70852"
"3eae0032-0bd4-4990-8640-be0f25b8fd4b","Holly Valentine","1/5/2023","Kazakhstan","28561","3/5/2023","Trafficker_3","20928","2/25/2023","70852"
"6123fdf7-7656-4f72-a9d4-beef3eabedcb","Marie Christian","7/29/2022","Timor-Leste","6753","5/5/2023","Trafficker_2","6146","11/7/2022","71766"
"6123fdf7-7656-4f72-a9d4-beef3eabedcb","Marie Christian","7/29/2022","Timor-Leste","16584","6/2/2023","Trafficker_2","6146","11/7/2022","71766"
"6123fdf7-7656-4f72-a9d4-beef3eabedcb","Marie Christian","7/29/2022","Timor-Leste","48429","11/7/2022","Trafficker_2","6146","11/7/2022","71766"
"50843242-168b-4625-b46f-78910964fbbf","Shirley Alvarez","7/16/2022","Pakistan","31108","4/18/2023","Trafficker_2","24445","7/22/2022","72056"
"50843242-168b-4625-b46f-78910964fbbf","Shirley Alvarez","7/16/2022","Pakistan","40948","7/22/2022","Trafficker_2","24445","7/22/2022","72056"
"f96b648a-0ba6-4ab9-8639-447b2067bdac","Kathy Levy","2/12/2022","Cuba","36637","3/29/2022","Trafficker_4","11793","3/29/2022","74429"
"f96b648a-0ba6-4ab9-8639-447b2067bdac","Kathy Levy","2/12/2022","Cuba","37792","11/18/2022","Trafficker_4","11793","3/29/2022","74429"
"d7c524a5-5304-417f-af42-e12f3838b326","Olivia Brennan","8/20/2023","Argentina","3427","11/5/2023","Trafficker_2","26383","9/24/2023","75421"
"d7c524a5-5304-417f-af42-e12f3838b326","Olivia Brennan","8/20/2023","Argentina","3723","12/17/2023","Trafficker_2","26383","9/24/2023","75421"
"d7c524a5-5304-417f-af42-e12f3838b326","Olivia Brennan","8/20/2023","Argentina","21968","12/18/2023","Trafficker_2","26383","9/24/2023","75421"
"d7c524a5-5304-417f-af42-e12f3838b326","Olivia Brennan","8/20/2023","Argentina","46303","9/24/2023","Trafficker_2","26383","9/24/2023","75421"
"c88a618e-fed4-457d-bb02-6576f512c4c3","Lauren Joseph","3/8/2023","Hong Kong","13421","9/24/2023","Trafficker_4","22824","3/10/2023","75684"
"c88a618e-fed4-457d-bb02-6576f512c4c3","Lauren Joseph","3/8/2023","Hong Kong","18379","3/10/2023","Trafficker_4","22824","3/10/2023","75684"
"c88a618e-fed4-457d-bb02-6576f512c4c3","Lauren Joseph","3/8/2023","Hong Kong","43884","4/30/2023","Trafficker_4","22824","3/10/2023","75684"
"5eddbbbf-a959-4663-adaa-2e688861fe18","Michael Graves","2/23/2022","China","9133","8/6/2022","Trafficker_9","1683","8/6/2022","76775"
"5eddbbbf-a959-4663-adaa-2e688861fe18","Michael Graves","2/23/2022","China","23768","12/27/2023","Trafficker_9","1683","8/6/2022","76775"
"5eddbbbf-a959-4663-adaa-2e688861fe18","Michael Graves","2/23/2022","China","43874","1/1/2023","Trafficker_9","1683","8/6/2022","76775"
"d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39","Cynthia Cohen","1/25/2022","France","3378","9/4/2022","Trafficker_2","14503","9/4/2022","76876"
"d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39","Cynthia Cohen","1/25/2022","France","35685","12/30/2023","Trafficker_2","14503","9/4/2022","76876"
"d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39","Cynthia Cohen","1/25/2022","France","37813","8/17/2023","Trafficker_2","14503","9/4/2022","76876"
"88bd6407-2bcf-4e01-a28d-efe39bf00273","Richard Baker","7/21/2023","Niger","4095","11/25/2023","Trafficker_6","19434","7/26/2023","76975"
"88bd6407-2bcf-4e01-a28d-efe39bf00273","Richard Baker","7/21/2023","Niger","27481","7/26/2023","Trafficker_6","19434","7/26/2023","76975"
"88bd6407-2bcf-4e01-a28d-efe39bf00273","Richard Baker","7/21/2023","Niger","45399","7/27/2023","Trafficker_6","19434","7/26/2023","76975"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","887","5/28/2022","Trafficker_7","11694","4/9/2022","77018"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","3848","4/9/2022","Trafficker_7","11694","4/9/2022","77018"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","4380","8/7/2023","Trafficker_7","11694","4/9/2022","77018"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","11771","2/9/2023","Trafficker_7","11694","4/9/2022","77018"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","21836","4/17/2023","Trafficker_7","11694","4/9/2022","77018"
"dc5c0eed-8da0-465b-b898-97b9405cacec","Wendy Phillips","1/9/2022","Switzerland","34296","12/14/2022","Trafficker_7","11694","4/9/2022","77018"
"dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9","Mark Harvey","12/19/2022","Tajikistan","17471","2/26/2023","Trafficker_8","27989","2/3/2023","77034"
"dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9","Mark Harvey","12/19/2022","Tajikistan","23826","2/3/2023","Trafficker_8","27989","2/3/2023","77034"
"dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9","Mark Harvey","12/19/2022","Tajikistan","35737","11/13/2023","Trafficker_8","27989","2/3/2023","77034"
"85c7504b-c693-4a11-b9c6-a1ca9e50aa42","Regina Stone","10/23/2022","Canada","2136","8/31/2023","Trafficker_10","1451","3/8/2023","77359"
"85c7504b-c693-4a11-b9c6-a1ca9e50aa42","Regina Stone","10/23/2022","Canada","6467","6/4/2023","Trafficker_10","1451","3/8/2023","77359"
"85c7504b-c693-4a11-b9c6-a1ca9e50aa42","Regina Stone","10/23/2022","Canada","18666","3/8/2023","Trafficker_10","1451","3/8/2023","77359"
"85c7504b-c693-4a11-b9c6-a1ca9e50aa42","Regina Stone","10/23/2022","Canada","24531","12/3/2023","Trafficker_10","1451","3/8/2023","77359"
"85c7504b-c693-4a11-b9c6-a1ca9e50aa42","Regina Stone","10/23/2022","Canada","25559","9/28/2023","Trafficker_10","1451","3/8/2023","77359"
"c3fe0183-e172-4725-9b52-ca5805000bc6","Lori Ingram","3/24/2023","Saint Pierre and Miquelon","6078","8/18/2023","Trafficker_4","10573","5/5/2023","77596"
"c3fe0183-e172-4725-9b52-ca5805000bc6","Lori Ingram","3/24/2023","Saint Pierre and Miquelon","24149","10/20/2023","Trafficker_4","10573","5/5/2023","77596"
"c3fe0183-e172-4725-9b52-ca5805000bc6","Lori Ingram","3/24/2023","Saint Pierre and Miquelon","47369","5/5/2023","Trafficker_4","10573","5/5/2023","77596"
"27a0c3d7-7c96-4f79-b7e9-9acaa97065e1","Kerry Chavez DDS","5/28/2022","Bolivia","2293","1/12/2023","Trafficker_7","29879","11/23/2022","77954"
"27a0c3d7-7c96-4f79-b7e9-9acaa97065e1","Kerry Chavez DDS","5/28/2022","Bolivia","33086","12/2/2022","Trafficker_7","29879","11/23/2022","77954"
"27a0c3d7-7c96-4f79-b7e9-9acaa97065e1","Kerry Chavez DDS","5/28/2022","Bolivia","42575","11/23/2022","Trafficker_7","29879","11/23/2022","77954"
"4eea04e7-0ab5-4bde-a0a0-45026e068097","Vincent Jackson","10/11/2022","Yemen","1356","5/9/2023","Trafficker_9","21547","1/19/2023","80057"
"4eea04e7-0ab5-4bde-a0a0-45026e068097","Vincent Jackson","10/11/2022","Yemen","14964","3/29/2023","Trafficker_9","21547","1/19/2023","80057"
"4eea04e7-0ab5-4bde-a0a0-45026e068097","Vincent Jackson","10/11/2022","Yemen","30096","4/1/2023","Trafficker_9","21547","1/19/2023","80057"
"4eea04e7-0ab5-4bde-a0a0-45026e068097","Vincent Jackson","10/11/2022","Yemen","33641","1/19/2023","Trafficker_9","21547","1/19/2023","80057"
"8a476a87-e49d-481d-91d8-7c6455fa1ab8","Jeffrey Mendez","3/4/2022","Dominican Republic","326","12/7/2022","Trafficker_7","25056","5/25/2022","80479"
"8a476a87-e49d-481d-91d8-7c6455fa1ab8","Jeffrey Mendez","3/4/2022","Dominican Republic","16698","7/29/2023","Trafficker_7","25056","5/25/2022","80479"
"8a476a87-e49d-481d-91d8-7c6455fa1ab8","Jeffrey Mendez","3/4/2022","Dominican Republic","28461","5/20/2023","Trafficker_7","25056","5/25/2022","80479"
"8a476a87-e49d-481d-91d8-7c6455fa1ab8","Jeffrey Mendez","3/4/2022","Dominican Republic","34994","5/25/2022","Trafficker_7","25056","5/25/2022","80479"
"3985c3cf-3f76-4e1d-9efa-21977394988f","Audrey Young DDS","2/19/2022","Iceland","5284","4/21/2022","Trafficker_6","7789","4/21/2022","81343"
"3985c3cf-3f76-4e1d-9efa-21977394988f","Audrey Young DDS","2/19/2022","Iceland","14883","8/1/2023","Trafficker_6","7789","4/21/2022","81343"
"3985c3cf-3f76-4e1d-9efa-21977394988f","Audrey Young DDS","2/19/2022","Iceland","25242","10/12/2022","Trafficker_6","7789","4/21/2022","81343"
"3985c3cf-3f76-4e1d-9efa-21977394988f","Audrey Young DDS","2/19/2022","Iceland","35934","10/31/2023","Trafficker_6","7789","4/21/2022","81343"
"8026695f-f8cd-488b-836d-76e2b83cfe0b","Michelle Hopkins","8/15/2023","Taiwan","3201","12/3/2023","Trafficker_8","8572","8/23/2023","81430"
"8026695f-f8cd-488b-836d-76e2b83cfe0b","Michelle Hopkins","8/15/2023","Taiwan","38014","8/23/2023","Trafficker_8","8572","8/23/2023","81430"
"8026695f-f8cd-488b-836d-76e2b83cfe0b","Michelle Hopkins","8/15/2023","Taiwan","40215","11/6/2023","Trafficker_8","8572","8/23/2023","81430"
"1efd76e9-ce37-44af-99b4-9350af2b99b4","Victoria Contreras","9/11/2023","Russian Federation","6665","9/17/2023","Trafficker_6","16625","9/17/2023","81634"
"1efd76e9-ce37-44af-99b4-9350af2b99b4","Victoria Contreras","9/11/2023","Russian Federation","27721","10/17/2023","Trafficker_6","16625","9/17/2023","81634"
"1efd76e9-ce37-44af-99b4-9350af2b99b4","Victoria Contreras","9/11/2023","Russian Federation","47248","10/20/2023","Trafficker_6","16625","9/17/2023","81634"
"badcc32a-c159-4f53-8a0f-4efbedcd465e","Suzanne Walker","6/20/2023","Bahrain","5861","11/18/2023","Trafficker_1","22007","10/23/2023","81998"
"badcc32a-c159-4f53-8a0f-4efbedcd465e","Suzanne Walker","6/20/2023","Bahrain","32392","10/23/2023","Trafficker_1","22007","10/23/2023","81998"
"badcc32a-c159-4f53-8a0f-4efbedcd465e","Suzanne Walker","6/20/2023","Bahrain","43745","12/7/2023","Trafficker_1","22007","10/23/2023","81998"
"ed3049cf-43e4-48fc-a3f2-ae24fc3d3348","Micheal Wallace","9/2/2023","United Arab Emirates","35206","11/3/2023","Trafficker_7","29109","11/3/2023","82690"
"ed3049cf-43e4-48fc-a3f2-ae24fc3d3348","Micheal Wallace","9/2/2023","United Arab Emirates","47484","12/20/2023","Trafficker_7","29109","11/3/2023","82690"
"12a4def0-c4bb-47a9-9988-68dd9c7c7377","Douglas Reyes","12/20/2022","Malta","37602","3/4/2023","Trafficker_5","904","2/13/2023","82827"
"12a4def0-c4bb-47a9-9988-68dd9c7c7377","Douglas Reyes","12/20/2022","Malta","45225","2/13/2023","Trafficker_5","904","2/13/2023","82827"
"de8a774b-cf36-458b-8737-819096da1dac","Ruben Baird","1/6/2022","Ecuador","18702","1/15/2023","Trafficker_9","9971","11/27/2022","83471"
"de8a774b-cf36-458b-8737-819096da1dac","Ruben Baird","1/6/2022","Ecuador","21598","11/27/2022","Trafficker_9","9971","11/27/2022","83471"
"de8a774b-cf36-458b-8737-819096da1dac","Ruben Baird","1/6/2022","Ecuador","43171","9/7/2023","Trafficker_9","9971","11/27/2022","83471"
"4767d76c-162f-4a24-af43-613cd4aac9a3","Thomas Brown","11/16/2023","British Virgin Islands","5153","11/29/2023","Trafficker_2","16385","11/29/2023","85828"
"4767d76c-162f-4a24-af43-613cd4aac9a3","Thomas Brown","11/16/2023","British Virgin Islands","35312","12/20/2023","Trafficker_2","16385","11/29/2023","85828"
"4767d76c-162f-4a24-af43-613cd4aac9a3","Thomas Brown","11/16/2023","British Virgin Islands","45363","12/7/2023","Trafficker_2","16385","11/29/2023","85828"
"e87d1c78-e7c4-41c7-8049-7b717d106c60","Daniel Joyce","10/20/2023","Azerbaijan","5428","12/1/2023","Trafficker_9","25901","10/25/2023","86410"
"e87d1c78-e7c4-41c7-8049-7b717d106c60","Daniel Joyce","10/20/2023","Azerbaijan","21917","11/13/2023","Trafficker_9","25901","10/25/2023","86410"
"e87d1c78-e7c4-41c7-8049-7b717d106c60","Daniel Joyce","10/20/2023","Azerbaijan","25208","10/25/2023","Trafficker_9","25901","10/25/2023","86410"
"e87d1c78-e7c4-41c7-8049-7b717d106c60","Daniel Joyce","10/20/2023","Azerbaijan","33857","10/26/2023","Trafficker_9","25901","10/25/2023","86410"
"1337739e-8d4f-4d27-ac7f-0b793d67cde9","Shelby Soto","5/2/2022","Nauru","12366","7/19/2022","Trafficker_5","15896","7/19/2022","88689"
"1337739e-8d4f-4d27-ac7f-0b793d67cde9","Shelby Soto","5/2/2022","Nauru","16765","11/9/2022","Trafficker_5","15896","7/19/2022","88689"
"1337739e-8d4f-4d27-ac7f-0b793d67cde9","Shelby Soto","5/2/2022","Nauru","26286","8/19/2022","Trafficker_5","15896","7/19/2022","88689"
"1337739e-8d4f-4d27-ac7f-0b793d67cde9","Shelby Soto","5/2/2022","Nauru","33272","7/13/2023","Trafficker_5","15896","7/19/2022","88689"
"8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d","Jason Marshall","9/14/2022","Guam","26396","10/18/2023","Trafficker_9","15669","5/29/2023","88775"
"8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d","Jason Marshall","9/14/2022","Guam","27083","5/29/2023","Trafficker_9","15669","5/29/2023","88775"
"8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d","Jason Marshall","9/14/2022","Guam","35296","8/31/2023","Trafficker_9","15669","5/29/2023","88775"
"35ce8841-4973-4d6c-8dca-bfb7001a9a8b","Ryan Garcia","11/30/2022","Sierra Leone","16082","1/28/2023","Trafficker_3","11809","1/28/2023","89514"
"35ce8841-4973-4d6c-8dca-bfb7001a9a8b","Ryan Garcia","11/30/2022","Sierra Leone","35587","3/15/2023","Trafficker_3","11809","1/28/2023","89514"
"35ce8841-4973-4d6c-8dca-bfb7001a9a8b","Ryan Garcia","11/30/2022","Sierra Leone","37845","6/3/2023","Trafficker_3","11809","1/28/2023","89514"
"acf5e81e-7131-4269-b118-e36477097749","Ralph Anderson","6/15/2022","Honduras","3548","1/13/2023","Trafficker_6","1009","1/13/2023","89672"
"acf5e81e-7131-4269-b118-e36477097749","Ralph Anderson","6/15/2022","Honduras","38451","7/9/2023","Trafficker_6","1009","1/13/2023","89672"
"acf5e81e-7131-4269-b118-e36477097749","Ralph Anderson","6/15/2022","Honduras","47673","1/27/2023","Trafficker_6","1009","1/13/2023","89672"
"43dac043-2a45-42ab-8cbf-edb0f264accc","Samantha Bentley","2/14/2023","Botswana","8945","8/17/2023","Trafficker_8","18228","4/4/2023","90595"
"43dac043-2a45-42ab-8cbf-edb0f264accc","Samantha Bentley","2/14/2023","Botswana","23857","4/16/2023","Trafficker_8","18228","4/4/2023","90595"
"43dac043-2a45-42ab-8cbf-edb0f264accc","Samantha Bentley","2/14/2023","Botswana","24991","11/17/2023","Trafficker_8","18228","4/4/2023","90595"
"43dac043-2a45-42ab-8cbf-edb0f264accc","Samantha Bentley","2/14/2023","Botswana","32802","4/4/2023","Trafficker_8","18228","4/4/2023","90595"
"19985f15-ff00-4d4d-9020-59e4ff9ab5c2","Megan Hawkins","2/26/2022","Netherlands","2140","8/27/2023","Trafficker_2","21475","10/17/2022","90744"
"19985f15-ff00-4d4d-9020-59e4ff9ab5c2","Megan Hawkins","2/26/2022","Netherlands","10613","9/10/2023","Trafficker_2","21475","10/17/2022","90744"
"19985f15-ff00-4d4d-9020-59e4ff9ab5c2","Megan Hawkins","2/26/2022","Netherlands","35057","11/27/2023","Trafficker_2","21475","10/17/2022","90744"
"19985f15-ff00-4d4d-9020-59e4ff9ab5c2","Megan Hawkins","2/26/2022","Netherlands","42934","10/17/2022","Trafficker_2","21475","10/17/2022","90744"
"26242b40-a5cb-43a2-b98d-1ca68b6870b5","Tami Salas","12/7/2023","Saint Pierre and Miquelon","14837","12/7/2023","Trafficker_7","8392","12/7/2023","93967"
"26242b40-a5cb-43a2-b98d-1ca68b6870b5","Tami Salas","12/7/2023","Saint Pierre and Miquelon","35657","12/19/2023","Trafficker_7","8392","12/7/2023","93967"
"26242b40-a5cb-43a2-b98d-1ca68b6870b5","Tami Salas","12/7/2023","Saint Pierre and Miquelon","43473","12/16/2023","Trafficker_7","8392","12/7/2023","93967"
"e64d1bcb-7027-43a1-9f98-7c71a65e688e","Charles Shah","2/7/2023","Gabon","46528","10/11/2023","Trafficker_9","23772","7/5/2023","94155"
"e64d1bcb-7027-43a1-9f98-7c71a65e688e","Charles Shah","2/7/2023","Gabon","47627","7/5/2023","Trafficker_9","23772","7/5/2023","94155"
"3c07c574-4925-4af1-b6aa-e05b13d5f2f7","Lynn Andrews","7/31/2022","Saint Barthelemy","45932","1/31/2023","Trafficker_6","2456","1/31/2023","94698"
"3c07c574-4925-4af1-b6aa-e05b13d5f2f7","Lynn Andrews","7/31/2022","Saint Barthelemy","48766","10/27/2023","Trafficker_6","2456","1/31/2023","94698"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","1066","2/12/2023","Trafficker_2","14564","1/25/2023","94909"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","3285","6/11/2023","Trafficker_2","14564","1/25/2023","94909"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","15834","2/16/2023","Trafficker_2","14564","1/25/2023","94909"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","19787","1/25/2023","Trafficker_2","14564","1/25/2023","94909"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","23675","5/11/2023","Trafficker_2","14564","1/25/2023","94909"
"10714d51-36c5-4dac-b4d7-e28e271e3ee2","Andrea Fox","11/19/2022","Macedonia","31262","3/10/2023","Trafficker_2","14564","1/25/2023","94909"
"cd29a36f-2222-42e1-b4da-aebf1f115b76","Zachary Brooks","12/27/2022","Antarctica (the territory South of 60 deg S)","15124","10/24/2023","Trafficker_1","27473","1/13/2023","96584"
"cd29a36f-2222-42e1-b4da-aebf1f115b76","Zachary Brooks","12/27/2022","Antarctica (the territory South of 60 deg S)","15853","11/18/2023","Trafficker_1","27473","1/13/2023","96584"
"cd29a36f-2222-42e1-b4da-aebf1f115b76","Zachary Brooks","12/27/2022","Antarctica (the territory South of 60 deg S)","24135","1/13/2023","Trafficker_1","27473","1/13/2023","96584"
"cd29a36f-2222-42e1-b4da-aebf1f115b76","Zachary Brooks","12/27/2022","Antarctica (the territory South of 60 deg S)","41472","8/10/2023","Trafficker_1","27473","1/13/2023","96584"
"2c8d0e44-e71e-43a6-bf85-bf0ead64b56c","Christopher Lewis","4/24/2023","Yemen","19557","5/2/2023","Trafficker_3","11612","5/2/2023","96827"
"2c8d0e44-e71e-43a6-bf85-bf0ead64b56c","Christopher Lewis","4/24/2023","Yemen","28492","5/12/2023","Trafficker_3","11612","5/2/2023","96827"
"2c8d0e44-e71e-43a6-bf85-bf0ead64b56c","Christopher Lewis","4/24/2023","Yemen","48778","10/3/2023","Trafficker_3","11612","5/2/2023","96827"
"610461e3-2a25-4888-8f02-bad0e7067ef4","John Morales","1/2/2022","Poland","17517","1/24/2022","Trafficker_9","26811","1/24/2022","97339"
"610461e3-2a25-4888-8f02-bad0e7067ef4","John Morales","1/2/2022","Poland","30173","3/15/2022","Trafficker_9","26811","1/24/2022","97339"
"610461e3-2a25-4888-8f02-bad0e7067ef4","John Morales","1/2/2022","Poland","49649","9/12/2022","Trafficker_9","26811","1/24/2022","97339"
"a56c0941-fbf2-4050-a748-dbcfac619e63","Daniel Kane","3/18/2022","Greenland","12919","4/8/2023","Trafficker_10","13104","11/12/2022","97591"
"a56c0941-fbf2-4050-a748-dbcfac619e63","Daniel Kane","3/18/2022","Greenland","14031","11/14/2022","Trafficker_10","13104","11/12/2022","97591"
