"player_id","name","registration_date","country","deposit_amount","deposit_date","trafficker","cost_of_adquisition","first_deposit_date","total_deposit"
"a56c0941-fbf2-4050-a748-dbcfac619e63","Daniel Kane","3/18/2022","Greenland","29165","11/12/2022","Trafficker_10","13104","11/12/2022","97591"
"a56c0941-fbf2-4050-a748-dbcfac619e63","Daniel Kane","3/18/2022","Greenland","41476","11/19/2023","Trafficker_10","13104","11/12/2022","97591"
"b540b30e-039f-4a25-8d61-68bd2defe193","Shawn Jimenez","2/19/2023","Bermuda","4062","12/27/2023","Trafficker_2","22839","8/18/2023","99156"
"b540b30e-039f-4a25-8d61-68bd2defe193","Shawn Jimenez","2/19/2023","Bermuda","17831","8/22/2023","Trafficker_2","22839","8/18/2023","99156"
"b540b30e-039f-4a25-8d61-68bd2defe193","Shawn Jimenez","2/19/2023","Bermuda","33595","8/18/2023","Trafficker_2","22839","8/18/2023","99156"
"b540b30e-039f-4a25-8d61-68bd2defe193","Shawn Jimenez","2/19/2023","Bermuda","43668","11/28/2023","Trafficker_2","22839","8/18/2023","99156"
"7de31a51-6694-4343-90ba-58e3d2762bdc","Jonathan Duran","2/27/2022","Fiji","4625","10/12/2022","Trafficker_6","18565","8/3/2022","99705"
"7de31a51-6694-4343-90ba-58e3d2762bdc","Jonathan Duran","2/27/2022","Fiji","11244","8/3/2022","Trafficker_6","18565","8/3/2022","99705"
"7de31a51-6694-4343-90ba-58e3d2762bdc","Jonathan Duran","2/27/2022","Fiji","13223","8/26/2023","Trafficker_6","18565","8/3/2022","99705"
"7de31a51-6694-4343-90ba-58e3d2762bdc","Jonathan Duran","2/27/2022","Fiji","33936","5/30/2023","Trafficker_6","18565","8/3/2022","99705"
"7de31a51-6694-4343-90ba-58e3d2762bdc","Jonathan Duran","2/27/2022","Fiji","36677","9/7/2022","Trafficker_6","18565","8/3/2022","99705"
"dc8aee30-be60-43f7-a8be-9288e5af6e39","Chase Bentley","1/4/2023","Netherlands","5603","8/27/2023","Trafficker_3","28144","1/30/2023","102652"
"dc8aee30-be60-43f7-a8be-9288e5af6e39","Chase Bentley","1/4/2023","Netherlands","48172","1/30/2023","Trafficker_3","28144","1/30/2023","102652"
"dc8aee30-be60-43f7-a8be-9288e5af6e39","Chase Bentley","1/4/2023","Netherlands","48877","10/21/2023","Trafficker_3","28144","1/30/2023","102652"
"72bb912d-7da6-4785-b63b-4dc3a559e463","Daniel Armstrong","9/8/2023","Nicaragua","26371","11/27/2023","Trafficker_2","16412","9/13/2023","103713"
"72bb912d-7da6-4785-b63b-4dc3a559e463","Daniel Armstrong","9/8/2023","Nicaragua","33024","9/13/2023","Trafficker_2","16412","9/13/2023","103713"
"72bb912d-7da6-4785-b63b-4dc3a559e463","Daniel Armstrong","9/8/2023","Nicaragua","44318","11/6/2023","Trafficker_2","16412","9/13/2023","103713"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","2713","10/9/2023","Trafficker_10","1692","10/2/2023","103955"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","6825","11/15/2023","Trafficker_10","1692","10/2/2023","103955"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","9161","10/20/2023","Trafficker_10","1692","10/2/2023","103955"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","10711","12/14/2023","Trafficker_10","1692","10/2/2023","103955"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","26023","12/8/2023","Trafficker_10","1692","10/2/2023","103955"
"ccc56569-f9e8-4369-a999-b735dd56cc94","Tyler Brewer","9/22/2023","Cameroon","48522","10/2/2023","Trafficker_10","1692","10/2/2023","103955"
"b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4","Timothy Dawson","1/5/2022","Malaysia","21234","2/20/2023","Trafficker_2","6881","2/20/2023","105542"
"b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4","Timothy Dawson","1/5/2022","Malaysia","40622","9/6/2023","Trafficker_2","6881","2/20/2023","105542"
"b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4","Timothy Dawson","1/5/2022","Malaysia","43686","7/21/2023","Trafficker_2","6881","2/20/2023","105542"
"49e2623d-ebd3-4616-91b7-8d8ed3016989","Julia Patel","12/8/2022","Mauritius","11318","4/26/2023","Trafficker_4","16367","1/23/2023","106762"
"49e2623d-ebd3-4616-91b7-8d8ed3016989","Julia Patel","12/8/2022","Mauritius","45816","1/23/2023","Trafficker_4","16367","1/23/2023","106762"
"49e2623d-ebd3-4616-91b7-8d8ed3016989","Julia Patel","12/8/2022","Mauritius","49628","9/22/2023","Trafficker_4","16367","1/23/2023","106762"
"53cd6268-610c-4373-8299-9aa40cdf742b","Monica Miller","6/14/2022","Netherlands Antilles","27252","7/28/2022","Trafficker_10","9752","7/28/2022","107609"
"53cd6268-610c-4373-8299-9aa40cdf742b","Monica Miller","6/14/2022","Netherlands Antilles","36611","5/16/2023","Trafficker_10","9752","7/28/2022","107609"
"53cd6268-610c-4373-8299-9aa40cdf742b","Monica Miller","6/14/2022","Netherlands Antilles","43746","4/29/2023","Trafficker_10","9752","7/28/2022","107609"
"a8499b92-6b52-42e3-94fc-dd549e8fc965","Shane Pugh","3/30/2023","Jamaica","7638","4/15/2023","Trafficker_2","17854","4/15/2023","107722"
"a8499b92-6b52-42e3-94fc-dd549e8fc965","Shane Pugh","3/30/2023","Jamaica","23832","6/28/2023","Trafficker_2","17854","4/15/2023","107722"
"a8499b92-6b52-42e3-94fc-dd549e8fc965","Shane Pugh","3/30/2023","Jamaica","37524","8/31/2023","Trafficker_2","17854","4/15/2023","107722"
"a8499b92-6b52-42e3-94fc-dd549e8fc965","Shane Pugh","3/30/2023","Jamaica","38728","11/5/2023","Trafficker_2","17854","4/15/2023","107722"
"e6b3c944-cb32-4e35-b922-bac282dc4c8e","Christopher Schwartz","9/11/2023","Niger","7739","12/7/2023","Trafficker_5","17635","9/22/2023","108374"
"e6b3c944-cb32-4e35-b922-bac282dc4c8e","Christopher Schwartz","9/11/2023","Niger","19365","10/14/2023","Trafficker_5","17635","9/22/2023","108374"
"e6b3c944-cb32-4e35-b922-bac282dc4c8e","Christopher Schwartz","9/11/2023","Niger","39345","10/5/2023","Trafficker_5","17635","9/22/2023","108374"
"e6b3c944-cb32-4e35-b922-bac282dc4c8e","Christopher Schwartz","9/11/2023","Niger","41925","9/22/2023","Trafficker_5","17635","9/22/2023","108374"
"6651529e-8268-490b-a438-25b559e4b671","Rebecca Huang","6/12/2023","Korea","29446","7/14/2023","Trafficker_4","21743","7/14/2023","108716"
"6651529e-8268-490b-a438-25b559e4b671","Rebecca Huang","6/12/2023","Korea","30329","9/2/2023","Trafficker_4","21743","7/14/2023","108716"
"6651529e-8268-490b-a438-25b559e4b671","Rebecca Huang","6/12/2023","Korea","48941","7/24/2023","Trafficker_4","21743","7/14/2023","108716"
"e3c43657-1d8c-4bac-83b4-09ef2260e70f","Amber Miller","3/25/2022","Kenya","13699","9/1/2022","Trafficker_3","15547","4/1/2022","109254"
"e3c43657-1d8c-4bac-83b4-09ef2260e70f","Amber Miller","3/25/2022","Kenya","46844","4/9/2023","Trafficker_3","15547","4/1/2022","109254"
"e3c43657-1d8c-4bac-83b4-09ef2260e70f","Amber Miller","3/25/2022","Kenya","48711","4/1/2022","Trafficker_3","15547","4/1/2022","109254"
"15b52908-a8aa-4158-ab70-e525bc67f831","Carol Kim","8/9/2022","Isle of Man","12211","9/4/2023","Trafficker_5","27633","12/20/2022","110025"
"15b52908-a8aa-4158-ab70-e525bc67f831","Carol Kim","8/9/2022","Isle of Man","12833","12/20/2022","Trafficker_5","27633","12/20/2022","110025"
"15b52908-a8aa-4158-ab70-e525bc67f831","Carol Kim","8/9/2022","Isle of Man","36762","1/25/2023","Trafficker_5","27633","12/20/2022","110025"
"15b52908-a8aa-4158-ab70-e525bc67f831","Carol Kim","8/9/2022","Isle of Man","48219","5/9/2023","Trafficker_5","27633","12/20/2022","110025"
"3805f907-6cd6-4193-8746-8f591b494e15","Jose Guerra","5/17/2022","Bermuda","31809","1/16/2023","Trafficker_6","19563","7/24/2022","111849"
"3805f907-6cd6-4193-8746-8f591b494e15","Jose Guerra","5/17/2022","Bermuda","37462","7/24/2022","Trafficker_6","19563","7/24/2022","111849"
"3805f907-6cd6-4193-8746-8f591b494e15","Jose Guerra","5/17/2022","Bermuda","42578","10/6/2023","Trafficker_6","19563","7/24/2022","111849"
"bcae8081-bdf0-40aa-b0b5-156bb82c9074","Tracey Morrison","6/5/2023","Canada","12386","12/8/2023","Trafficker_2","26982","8/20/2023","113517"
"bcae8081-bdf0-40aa-b0b5-156bb82c9074","Tracey Morrison","6/5/2023","Canada","24931","12/9/2023","Trafficker_2","26982","8/20/2023","113517"
"bcae8081-bdf0-40aa-b0b5-156bb82c9074","Tracey Morrison","6/5/2023","Canada","36605","8/20/2023","Trafficker_2","26982","8/20/2023","113517"
"bcae8081-bdf0-40aa-b0b5-156bb82c9074","Tracey Morrison","6/5/2023","Canada","39595","8/27/2023","Trafficker_2","26982","8/20/2023","113517"
"0db95301-afbb-411a-a123-5a8c93b7a886","Lisa Carr","4/28/2022","Brunei Darussalam","4082","9/1/2022","Trafficker_7","6557","9/1/2022","118284"
"0db95301-afbb-411a-a123-5a8c93b7a886","Lisa Carr","4/28/2022","Brunei Darussalam","28139","12/24/2023","Trafficker_7","6557","9/1/2022","118284"
"0db95301-afbb-411a-a123-5a8c93b7a886","Lisa Carr","4/28/2022","Brunei Darussalam","37671","9/17/2023","Trafficker_7","6557","9/1/2022","118284"
"0db95301-afbb-411a-a123-5a8c93b7a886","Lisa Carr","4/28/2022","Brunei Darussalam","48392","5/15/2023","Trafficker_7","6557","9/1/2022","118284"
"2f32751e-5738-411d-b0c2-903f7a8d03aa","Pamela Diaz","2/9/2022","Iran","25646","8/3/2022","Trafficker_3","2266","3/11/2022","119749"
"2f32751e-5738-411d-b0c2-903f7a8d03aa","Pamela Diaz","2/9/2022","Iran","46596","3/11/2022","Trafficker_3","2266","3/11/2022","119749"
"2f32751e-5738-411d-b0c2-903f7a8d03aa","Pamela Diaz","2/9/2022","Iran","47507","3/29/2023","Trafficker_3","2266","3/11/2022","119749"
"11e9cdaa-6e69-41a3-9d3d-9e563270e4fa","Kevin Thomas","5/31/2023","Guernsey","14335","8/29/2023","Trafficker_6","12125","6/15/2023","122518"
"11e9cdaa-6e69-41a3-9d3d-9e563270e4fa","Kevin Thomas","5/31/2023","Guernsey","26184","8/2/2023","Trafficker_6","12125","6/15/2023","122518"
"11e9cdaa-6e69-41a3-9d3d-9e563270e4fa","Kevin Thomas","5/31/2023","Guernsey","37744","6/15/2023","Trafficker_6","12125","6/15/2023","122518"
"11e9cdaa-6e69-41a3-9d3d-9e563270e4fa","Kevin Thomas","5/31/2023","Guernsey","44255","7/16/2023","Trafficker_6","12125","6/15/2023","122518"
"96fc734d-a003-4d28-8a8f-3653c9af18f8","Ashley Smith","5/29/2023","Germany","7791","12/20/2023","Trafficker_7","19797","9/20/2023","123314"
"96fc734d-a003-4d28-8a8f-3653c9af18f8","Ashley Smith","5/29/2023","Germany","20412","12/24/2023","Trafficker_7","19797","9/20/2023","123314"
"96fc734d-a003-4d28-8a8f-3653c9af18f8","Ashley Smith","5/29/2023","Germany","27755","10/29/2023","Trafficker_7","19797","9/20/2023","123314"
"96fc734d-a003-4d28-8a8f-3653c9af18f8","Ashley Smith","5/29/2023","Germany","30203","10/22/2023","Trafficker_7","19797","9/20/2023","123314"
"96fc734d-a003-4d28-8a8f-3653c9af18f8","Ashley Smith","5/29/2023","Germany","37153","9/20/2023","Trafficker_7","19797","9/20/2023","123314"
"3764fbda-3108-4448-af65-fafab0ae8f08","Charles Williams","7/28/2023","Yemen","3795","11/24/2023","Trafficker_4","25997","9/17/2023","126072"
"3764fbda-3108-4448-af65-fafab0ae8f08","Charles Williams","7/28/2023","Yemen","33244","11/13/2023","Trafficker_4","25997","9/17/2023","126072"
"3764fbda-3108-4448-af65-fafab0ae8f08","Charles Williams","7/28/2023","Yemen","43062","9/17/2023","Trafficker_4","25997","9/17/2023","126072"
"3764fbda-3108-4448-af65-fafab0ae8f08","Charles Williams","7/28/2023","Yemen","45971","10/13/2023","Trafficker_4","25997","9/17/2023","126072"
"8498e113-b227-462c-b53d-4330cdda24ba","Courtney Hayes","12/27/2022","Guernsey","20532","11/26/2023","Trafficker_3","15745","4/21/2023","126882"
"8498e113-b227-462c-b53d-4330cdda24ba","Courtney Hayes","12/27/2022","Guernsey","25129","12/18/2023","Trafficker_3","15745","4/21/2023","126882"
"8498e113-b227-462c-b53d-4330cdda24ba","Courtney Hayes","12/27/2022","Guernsey","38309","4/21/2023","Trafficker_3","15745","4/21/2023","126882"
"8498e113-b227-462c-b53d-4330cdda24ba","Courtney Hayes","12/27/2022","Guernsey","42912","6/8/2023","Trafficker_3","15745","4/21/2023","126882"
"10435a10-98ae-4334-ac12-ace8ae340454","Joyce Turner","10/26/2022","Hungary","16831","12/23/2022","Trafficker_1","10726","11/2/2022","129033"
"10435a10-98ae-4334-ac12-ace8ae340454","Joyce Turner","10/26/2022","Hungary","18269","10/21/2023","Trafficker_1","10726","11/2/2022","129033"
"10435a10-98ae-4334-ac12-ace8ae340454","Joyce Turner","10/26/2022","Hungary","18587","11/2/2022","Trafficker_1","10726","11/2/2022","129033"
"10435a10-98ae-4334-ac12-ace8ae340454","Joyce Turner","10/26/2022","Hungary","33568","10/16/2023","Trafficker_1","10726","11/2/2022","129033"
"10435a10-98ae-4334-ac12-ace8ae340454","Joyce Turner","10/26/2022","Hungary","41778","6/24/2023","Trafficker_1","10726","11/2/2022","129033"
"f2311f17-9586-4a76-8511-55ffe7a37e81","Heather Jones","6/25/2023","Dominican Republic","3237","12/2/2023","Trafficker_8","13741","10/9/2023","129819"
"f2311f17-9586-4a76-8511-55ffe7a37e81","Heather Jones","6/25/2023","Dominican Republic","28363","10/14/2023","Trafficker_8","13741","10/9/2023","129819"
"f2311f17-9586-4a76-8511-55ffe7a37e81","Heather Jones","6/25/2023","Dominican Republic","48343","10/9/2023","Trafficker_8","13741","10/9/2023","129819"
"f2311f17-9586-4a76-8511-55ffe7a37e81","Heather Jones","6/25/2023","Dominican Republic","49876","10/27/2023","Trafficker_8","13741","10/9/2023","129819"
"ce7ae7f6-3982-4cff-8f77-a665ac3c5640","Vincent Mueller","6/4/2022","United Kingdom","3343","6/24/2022","Trafficker_1","5089","6/24/2022","129945"
"ce7ae7f6-3982-4cff-8f77-a665ac3c5640","Vincent Mueller","6/4/2022","United Kingdom","12626","10/11/2023","Trafficker_1","5089","6/24/2022","129945"
"ce7ae7f6-3982-4cff-8f77-a665ac3c5640","Vincent Mueller","6/4/2022","United Kingdom","31296","7/29/2023","Trafficker_1","5089","6/24/2022","129945"
"ce7ae7f6-3982-4cff-8f77-a665ac3c5640","Vincent Mueller","6/4/2022","United Kingdom","41284","12/14/2023","Trafficker_1","5089","6/24/2022","129945"
"ce7ae7f6-3982-4cff-8f77-a665ac3c5640","Vincent Mueller","6/4/2022","United Kingdom","41396","8/22/2022","Trafficker_1","5089","6/24/2022","129945"
"0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52","Ashley Pena","3/26/2023","Turkey","39766","4/21/2023","Trafficker_6","15953","4/21/2023","130745"
"0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52","Ashley Pena","3/26/2023","Turkey","42706","11/2/2023","Trafficker_6","15953","4/21/2023","130745"
"0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52","Ashley Pena","3/26/2023","Turkey","48273","6/1/2023","Trafficker_6","15953","4/21/2023","130745"
"6cd5e859-32a4-47b2-af04-e57dcdccc33a","Jason Harris","3/31/2022","Macao","23251","9/25/2022","Trafficker_1","7099","5/13/2022","133511"
"6cd5e859-32a4-47b2-af04-e57dcdccc33a","Jason Harris","3/31/2022","Macao","25503","2/2/2023","Trafficker_1","7099","5/13/2022","133511"
"6cd5e859-32a4-47b2-af04-e57dcdccc33a","Jason Harris","3/31/2022","Macao","41875","5/13/2022","Trafficker_1","7099","5/13/2022","133511"
"6cd5e859-32a4-47b2-af04-e57dcdccc33a","Jason Harris","3/31/2022","Macao","42882","6/9/2022","Trafficker_1","7099","5/13/2022","133511"
"f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60","Matthew Wright","8/30/2022","Brazil","17823","9/12/2022","Trafficker_7","21933","9/7/2022","136679"
"f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60","Matthew Wright","8/30/2022","Brazil","36564","11/25/2022","Trafficker_7","21933","9/7/2022","136679"
"f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60","Matthew Wright","8/30/2022","Brazil","40747","7/22/2023","Trafficker_7","21933","9/7/2022","136679"
"f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60","Matthew Wright","8/30/2022","Brazil","41545","9/7/2022","Trafficker_7","21933","9/7/2022","136679"
"8dedf9fb-4bb0-4f20-b27c-40266703b636","Nancy Jennings","4/9/2022","Mali","12129","2/1/2023","Trafficker_9","12484","8/23/2022","145409"
"8dedf9fb-4bb0-4f20-b27c-40266703b636","Nancy Jennings","4/9/2022","Mali","21238","11/3/2023","Trafficker_9","12484","8/23/2022","145409"
"8dedf9fb-4bb0-4f20-b27c-40266703b636","Nancy Jennings","4/9/2022","Mali","29165","11/5/2023","Trafficker_9","12484","8/23/2022","145409"
"8dedf9fb-4bb0-4f20-b27c-40266703b636","Nancy Jennings","4/9/2022","Mali","35743","11/3/2022","Trafficker_9","12484","8/23/2022","145409"
"8dedf9fb-4bb0-4f20-b27c-40266703b636","Nancy Jennings","4/9/2022","Mali","47134","8/23/2022","Trafficker_9","12484","8/23/2022","145409"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","2961","8/25/2022","Trafficker_4","17647","4/20/2022","147425"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","9417","7/5/2022","Trafficker_4","17647","4/20/2022","147425"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","19785","1/16/2023","Trafficker_4","17647","4/20/2022","147425"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","29557","6/25/2023","Trafficker_4","17647","4/20/2022","147425"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","41814","6/20/2023","Trafficker_4","17647","4/20/2022","147425"
"6fa17735-b572-43d0-8b5c-ea6a41357e8c","Mark Cook","1/2/2022","Greenland","43891","4/20/2022","Trafficker_4","17647","4/20/2022","147425"
"a0ee89ae-d453-4d32-8b0d-bb418d5288f1","Jamie Cantu","4/26/2023","Trinidad and Tobago","7194","12/12/2023","Trafficker_6","7555","5/19/2023","147561"
"a0ee89ae-d453-4d32-8b0d-bb418d5288f1","Jamie Cantu","4/26/2023","Trinidad and Tobago","22407","9/22/2023","Trafficker_6","7555","5/19/2023","147561"
"a0ee89ae-d453-4d32-8b0d-bb418d5288f1","Jamie Cantu","4/26/2023","Trinidad and Tobago","24584","9/10/2023","Trafficker_6","7555","5/19/2023","147561"
"a0ee89ae-d453-4d32-8b0d-bb418d5288f1","Jamie Cantu","4/26/2023","Trinidad and Tobago","46205","12/28/2023","Trafficker_6","7555","5/19/2023","147561"
"a0ee89ae-d453-4d32-8b0d-bb418d5288f1","Jamie Cantu","4/26/2023","Trinidad and Tobago","47171","5/19/2023","Trafficker_6","7555","5/19/2023","147561"
"663f1c97-9562-49f0-a5d7-b8756dadd6c7","Briana Murray","10/9/2022","Equatorial Guinea","13486","10/28/2023","Trafficker_4","9085","12/31/2022","149541"
"663f1c97-9562-49f0-a5d7-b8756dadd6c7","Briana Murray","10/9/2022","Equatorial Guinea","27484","10/28/2023","Trafficker_4","9085","12/31/2022","149541"
"663f1c97-9562-49f0-a5d7-b8756dadd6c7","Briana Murray","10/9/2022","Equatorial Guinea","28321","4/13/2023","Trafficker_4","9085","12/31/2022","149541"
"663f1c97-9562-49f0-a5d7-b8756dadd6c7","Briana Murray","10/9/2022","Equatorial Guinea","31198","12/31/2022","Trafficker_4","9085","12/31/2022","149541"
"663f1c97-9562-49f0-a5d7-b8756dadd6c7","Briana Murray","10/9/2022","Equatorial Guinea","49052","9/6/2023","Trafficker_4","9085","12/31/2022","149541"
"464c04af-3d3f-4799-a072-95e97c0e8cd8","Brian Stein","12/8/2022","Nauru","33701","12/26/2023","Trafficker_1","9484","2/1/2023","150453"
"464c04af-3d3f-4799-a072-95e97c0e8cd8","Brian Stein","12/8/2022","Nauru","34166","2/1/2023","Trafficker_1","9484","2/1/2023","150453"
"464c04af-3d3f-4799-a072-95e97c0e8cd8","Brian Stein","12/8/2022","Nauru","37222","12/27/2023","Trafficker_1","9484","2/1/2023","150453"
"464c04af-3d3f-4799-a072-95e97c0e8cd8","Brian Stein","12/8/2022","Nauru","45364","9/25/2023","Trafficker_1","9484","2/1/2023","150453"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","3660","12/24/2023","Trafficker_9","1049","11/10/2023","151768"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","12637","12/25/2023","Trafficker_9","1049","11/10/2023","151768"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","25533","12/20/2023","Trafficker_9","1049","11/10/2023","151768"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","31452","11/10/2023","Trafficker_9","1049","11/10/2023","151768"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","34525","11/18/2023","Trafficker_9","1049","11/10/2023","151768"
"0c0fd195-c17a-408a-9745-d6d87e570ddf","Megan Moore","10/31/2023","Kenya","43961","11/21/2023","Trafficker_9","1049","11/10/2023","151768"
"a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3","Nichole Alvarez","2/24/2023","Slovakia (Slovak Republic)","22367","8/6/2023","Trafficker_8","25401","5/2/2023","156310"
"a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3","Nichole Alvarez","2/24/2023","Slovakia (Slovak Republic)","40965","8/9/2023","Trafficker_8","25401","5/2/2023","156310"
"a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3","Nichole Alvarez","2/24/2023","Slovakia (Slovak Republic)","43753","5/2/2023","Trafficker_8","25401","5/2/2023","156310"
"a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3","Nichole Alvarez","2/24/2023","Slovakia (Slovak Republic)","49225","5/7/2023","Trafficker_8","25401","5/2/2023","156310"
"baa4b71a-dd24-47ac-b78e-edb3693dffbc","Rachel Harris DVM","2/12/2022","Mexico","22737","4/25/2023","Trafficker_9","27962","3/19/2022","166948"
"baa4b71a-dd24-47ac-b78e-edb3693dffbc","Rachel Harris DVM","2/12/2022","Mexico","27638","3/19/2022","Trafficker_9","27962","3/19/2022","166948"
"baa4b71a-dd24-47ac-b78e-edb3693dffbc","Rachel Harris DVM","2/12/2022","Mexico","28085","11/23/2023","Trafficker_9","27962","3/19/2022","166948"
"baa4b71a-dd24-47ac-b78e-edb3693dffbc","Rachel Harris DVM","2/12/2022","Mexico","39919","11/13/2023","Trafficker_9","27962","3/19/2022","166948"
"baa4b71a-dd24-47ac-b78e-edb3693dffbc","Rachel Harris DVM","2/12/2022","Mexico","48569","1/27/2023","Trafficker_9","27962","3/19/2022","166948"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","6761","7/15/2023","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","17541","3/4/2023","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","29183","11/3/2022","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","32213","7/5/2023","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","40711","7/17/2022","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","42885","5/10/2022","Trafficker_7","1163","5/10/2022","215642"
"8babce3b-2628-4bfb-a767-dceab0e6a969","Blake Edwards","1/28/2022","Japan","46348","1/8/2023","Trafficker_7","1163","5/10/2022","215642"
